dateGame,locationGame,slugTeam,Opp,namePlayer,3-pointers,fg3a,rebounds,assists,steals,blocks,turnovers,points,urlPlayerHeadshot
2021-11-01,H,ATL,WAS,Delon Wright,0,0,0,3,1,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png
2021-11-01,A,WAS,ATL,Spencer Dinwiddie,1,5,5,10,1,0,1,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png
2021-11-01,A,WAS,ATL,Deni Avdija,1,2,2,0,1,1,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png
2021-11-01,A,CHI,BOS,Nikola Vucevic,1,5,10,9,0,2,2,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2021-11-01,H,BOS,CHI,Marcus Smart,3,5,1,0,4,0,1,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
2021-11-01,H,BOS,CHI,Jaylen Brown,5,8,7,3,1,0,1,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png
2021-11-01,H,BOS,CHI,Juancho Hernangomez,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png
2021-11-01,A,CHI,BOS,Lonzo Ball,4,6,6,4,1,0,3,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
2021-11-01,H,BOS,CHI,Bruno Fernando,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628981.png
2021-11-01,H,BOS,CHI,Romeo Langford,0,0,0,1,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png
2021-11-01,A,CHI,BOS,Javonte Green,0,1,8,0,1,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-11-01,H,BOS,CHI,Aaron Nesmith,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png
2021-11-01,H,BOS,CHI,Payton Pritchard,0,0,1,1,0,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png
2021-11-01,H,BOS,CHI,Dennis Schroder,2,4,3,5,2,0,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
2021-11-01,A,CHI,BOS,Zach LaVine,1,8,3,7,1,0,1,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
2021-11-01,H,BOS,CHI,Josh Richardson,1,4,2,1,0,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
2021-11-01,A,CHI,BOS,Alex Caruso,1,3,3,6,2,1,3,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021-11-01,H,BOS,CHI,Jayson Tatum,1,4,4,3,2,0,1,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
2021-11-01,H,BOS,CHI,Grant Williams,0,1,5,2,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png
2021-11-01,A,CHI,BOS,Ayo Dosunmu,2,2,4,2,0,0,2,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png
2021-11-01,A,CHI,BOS,DeMar DeRozan,3,4,6,2,1,1,1,37,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021-11-01,A,CHI,BOS,Tony Bradley,0,0,6,0,0,2,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png
2021-11-01,H,BOS,CHI,Robert Williams,0,0,5,1,0,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png
2021-11-01,H,BOS,CHI,Al Horford,3,7,10,3,1,1,3,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png
2021-11-01,A,CHI,BOS,Derrick Jones,1,2,4,0,1,2,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
2021-11-01,H,CHA,CLE,Ish Smith,0,0,1,1,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
2021-11-01,H,CHA,CLE,Mason Plumlee,0,0,7,3,0,3,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png
2021-11-01,H,CHA,CLE,Cody Martin,1,1,6,4,1,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628998.png
2021-11-01,A,CLE,CHA,Collin Sexton,1,5,7,2,2,0,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png
2021-11-01,A,CLE,CHA,Evan Mobley,0,2,10,3,2,1,4,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630596.png
2021-11-01,H,CHA,CLE,Kelly Oubre,0,3,4,1,1,1,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
2021-11-01,A,CLE,CHA,Jarrett Allen,0,0,16,2,1,3,1,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png
2021-11-01,H,CHA,CLE,Miles Bridges,1,7,9,8,3,2,3,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png
2021-11-01,A,CLE,CHA,Dean Wade,0,0,4,0,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629731.png
2021-11-01,A,CLE,CHA,Ricky Rubio,1,2,1,8,2,1,3,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
2021-11-01,H,CHA,CLE,Nick Richards,0,0,0,0,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png
2021-11-01,H,CHA,CLE,Gordon Hayward,2,6,3,2,2,1,2,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202330.png
2021-11-01,H,CHA,CLE,LaMelo Ball,5,8,7,6,2,2,3,30,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png
2021-11-01,A,CLE,CHA,Lauri Markkanen,2,8,8,0,2,2,2,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
2021-11-01,A,CLE,CHA,Cedi Osman,4,5,0,2,0,0,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png
2021-11-01,A,CLE,CHA,Darius Garland,1,6,3,4,3,0,3,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png
2021-11-01,H,CHA,CLE,Terry Rozier,4,11,6,2,2,1,2,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png
2021-11-01,H,CHA,CLE,PJ Washington,2,3,3,0,1,2,2,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
2021-11-01,A,POR,PHI,Damian Lillard,2,9,7,10,0,0,3,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png
2021-11-01,H,PHI,POR,Andre Drummond,0,0,15,7,5,1,0,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203083.png
2021-11-01,A,POR,PHI,Cody Zeller,0,0,3,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png
2021-11-01,A,POR,PHI,Robert Covington,0,0,3,1,0,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png
2021-11-01,H,PHI,POR,Seth Curry,3,10,6,5,0,0,1,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png
2021-11-01,A,POR,PHI,Jusuf Nurkic,0,0,9,3,1,2,0,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203994.png
2021-11-01,A,POR,PHI,Norman Powell,1,3,1,0,0,0,2,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626181.png
2021-11-01,H,PHI,POR,Tyrese Maxey,0,0,1,7,1,0,3,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630178.png
2021-11-01,H,PHI,POR,Isaiah Joe,1,1,1,0,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630198.png
2021-11-01,A,POR,PHI,CJ McCollum,3,8,4,3,1,0,2,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png
2021-11-01,A,POR,PHI,Tony Snell,2,2,1,0,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png
2021-11-01,A,POR,PHI,Larry Nance,1,3,6,0,1,0,2,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png
2021-11-01,H,PHI,POR,Georges Niang,3,9,5,5,0,1,1,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
2021-11-01,H,PHI,POR,Furkan Korkmaz,3,8,2,5,1,0,1,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627788.png
2021-11-01,H,PHI,POR,Shake Milton,0,2,1,3,0,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629003.png
2021-11-01,A,POR,PHI,Nassir Little,0,2,8,1,0,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629642.png
2021-11-01,H,PHI,POR,Matisse Thybulle,0,2,0,1,3,1,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png
2021-11-01,H,PHI,POR,Paul Reed,0,0,0,0,0,2,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630194.png
2021-11-01,A,POR,PHI,Anfernee Simons,3,7,3,3,2,0,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png
2021-11-01,H,PHI,POR,Danny Green,3,4,3,1,1,1,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201980.png
2021-11-01,H,IND,SA,TJ McConnell,0,0,3,10,3,1,0,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png
2021-11-01,H,IND,SA,Myles Turner,1,4,8,0,2,3,3,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626167.png
2021-11-01,A,SA,IND,Dejounte Murray,3,5,2,6,1,0,0,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
2021-11-01,A,SA,IND,Jakob Poeltl,0,0,6,1,0,1,2,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png
2021-11-01,A,SA,IND,Bryn Forbes,3,3,0,1,0,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627854.png
2021-11-01,A,SA,IND,Lonnie Walker,2,6,4,2,0,0,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png
2021-11-01,H,IND,SA,Oshae Brissett,0,0,0,0,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629052.png
2021-11-01,A,SA,IND,Jock Landale,1,1,1,1,0,0,0,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629111.png
2021-11-01,A,SA,IND,Keldon Johnson,1,2,5,4,1,0,3,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png
2021-11-01,H,IND,SA,Chris Duarte,4,6,3,2,1,0,1,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630537.png
2021-11-01,H,IND,SA,Duane Washington,1,2,1,0,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630613.png
2021-11-01,A,SA,IND,Thaddeus Young,0,0,3,5,1,0,2,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png
2021-11-01,H,IND,SA,Justin Holiday,5,7,0,4,2,0,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png
2021-11-01,H,IND,SA,Caris LeVert,3,7,2,7,0,0,3,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627747.png
2021-11-01,H,IND,SA,Torrey Craig,1,4,5,1,0,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png
2021-11-01,A,SA,IND,Keita Bates-Diop,0,2,7,0,0,1,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628966.png
2021-11-01,A,SA,IND,Tre Jones,0,1,1,4,0,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630200.png
2021-11-01,H,IND,SA,Kelan Martin,2,3,0,3,1,0,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629103.png
2021-11-01,H,IND,SA,Brad Wanamaker,1,1,4,4,0,0,2,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202954.png
2021-11-01,A,SA,IND,Drew Eubanks,0,0,2,0,1,1,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png
2021-11-01,A,SA,IND,Derrick White,3,5,2,7,0,0,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
2021-11-01,H,IND,SA,Goga Bitadze,0,2,0,0,1,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629048.png
2021-11-01,A,SA,IND,Devin Vassell,1,3,3,3,2,1,2,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png
2021-11-01,H,IND,SA,Domantas Sabonis,0,2,13,6,1,0,1,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png
2021-11-02,A,MIA,DAL,Udonis Haslem,0,1,1,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2617.png
2021-11-02,A,MIA,DAL,PJ Tucker,1,3,3,2,1,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png
2021-11-02,A,MIA,DAL,Jimmy Butler,0,1,6,6,3,1,1,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png
2021-11-02,H,DAL,MIA,Tim Hardaway,4,13,3,3,0,1,0,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
2021-11-02,H,DAL,MIA,Boban Marjanovic,0,0,1,0,0,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626246.png
2021-11-02,H,DAL,MIA,Dorian Finney-Smith,2,4,5,1,0,1,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627827.png
