posteam,defteam,week,play_type,yards_gained,sack,epa,play_clock
NYG,LAC,14,pass,1,0,-0.1573229679488577,11
NYG,LAC,14,pass,0,0,-0.08882591489236802,16
NYG,LAC,14,pass,17,0,-0.117622932739323,6
LAC,NYG,14,run,6,0,0.4643958266824484,13
LAC,NYG,14,pass,7,0,0.5769785444717854,11
LAC,NYG,14,run,4,0,-0.24162844941020012,8
LAC,NYG,14,pass,36,0,2.6607318888418376,10
LAC,NYG,14,run,8,0,0.3608503567520529,4
LAC,NYG,14,pass,5,0,0.12600968044716865,9
LAC,NYG,14,run,2,0,-0.46018173440825194,5
LAC,NYG,14,run,4,0,-0.24094036489259452,11
LAC,NYG,14,pass,0,0,-1.7274073908338323,9
NYG,LAC,14,run,7,0,0.3557097800076008,9
NYG,LAC,14,run,5,0,0.370928764808923,23
NYG,LAC,14,run,1,0,-0.5733993747271597,26
NYG,LAC,14,pass,0,0,-0.8441841001622379,11
NYG,LAC,14,pass,0,0,-1.4312262730672956,15
NYG,LAC,14,pass,0,0,-2.8510376673657447,9
LAC,NYG,14,run,2,0,-0.44450416252948344,15
LAC,NYG,14,pass,11,0,1.3918928807834163,26
LAC,NYG,14,run,6,0,0.19639131904114038,11
LAC,NYG,14,run,1,0,-0.602719159447588,8
LAC,NYG,14,pass,-3,1,-2.0154806127773224,7
NYG,LAC,14,run,7,0,0.3566827089525759,13
NYG,LAC,14,pass,0,0,-0.7964181415736675,26
NYG,LAC,14,run,5,0,1.135637186234817,8
NYG,LAC,14,run,7,0,0.3748467518016696,10
NYG,LAC,14,pass,0,0,-0.8894555983133614,12
NYG,LAC,14,run,4,0,1.2817402200307697,2
NYG,LAC,14,pass,3,0,-0.2946658811997622,14
NYG,LAC,14,pass,0,0,-0.8941398398019373,12
NYG,LAC,14,pass,-2,1,-1.8883278982248157,7
NYG,LAC,14,pass,-8,1,-3.0275126264896244,5
LAC,NYG,14,run,3,0,-0.33172075427137315,9
LAC,NYG,14,pass,8,0,0.9523336385609582,15
LAC,NYG,14,run,2,0,-0.3232272864552215,11
LAC,NYG,14,pass,3,0,-0.273854817263782,6
LAC,NYG,14,run,10,0,1.57318235875573,10
LAC,NYG,14,run,9,0,0.7332619476364926,5
LAC,NYG,14,run,0,0,-0.5551803566049784,9
LAC,NYG,14,run,3,0,0.8682956799748354,3
LAC,NYG,14,pass,0,0,-0.3833433156250976,4
LAC,NYG,14,run,2,0,0.007993928738869727,2
LAC,NYG,14,pass,1,0,1.2001910643884912,12
NYG,LAC,14,run,9,0,0.6347479305695742,13
NYG,LAC,14,run,5,0,0.056654051411896944,17
NYG,LAC,14,pass,9,0,0.8499652971513569,19
NYG,LAC,14,run,-3,0,-1.0906156273558736,11
NYG,LAC,14,pass,6,0,0.052556876791641116,20
NYG,LAC,14,run,13,0,1.9774816108983941,10
NYG,LAC,14,pass,0,0,-0.4064948098966852,11
NYG,LAC,14,run,8,0,0.3965799655416049,11
NYG,LAC,14,run,5,0,0.9015148943872191,12
NYG,LAC,14,pass,18,0,2.3398473976994865,12
LAC,NYG,14,run,0,0,-0.638940206845291,17
LAC,NYG,14,run,2,0,-0.9917645221576095,2
LAC,NYG,14,run,4,0,-1.5540573809994385,16
NYG,LAC,14,run,8,0,0.5454091770807281,20
NYG,LAC,14,run,6,0,0.5353182582766749,21
NYG,LAC,14,pass,10,0,0.5448298468254507,21
NYG,LAC,14,pass,1,0,-0.48698159761261195,6
NYG,LAC,14,pass,8,0,0.7603159475838766,22
NYG,LAC,14,run,8,0,0.8368285695614759,12
NYG,LAC,14,run,7,0,1.6548649930336978,17
NYG,LAC,14,pass,0,0,-0.41320086899213493,9
NYG,LAC,14,pass,24,0,1.8781568572157994,6
NYG,LAC,14,pass,0,0,-3.476491098466795,7
MIN,PIT,14,pass,8,0,0.5246782656759024,11
MIN,PIT,14,pass,5,0,0.21245072246529162,7
MIN,PIT,14,run,20,0,1.1455700974911451,5
MIN,PIT,14,run,4,0,-0.25282492814585567,13
MIN,PIT,14,pass,0,0,-0.887830356368795,8
MIN,PIT,14,pass,8,0,-0.5307015741953782,4
PIT,MIN,14,pass,7,0,0.3772577825002372,17
PIT,MIN,14,run,2,0,-0.27764307823963463,10
PIT,MIN,14,run,3,0,0.6885238231625408,3
PIT,MIN,14,pass,6,0,-1.526443422306329,7
PIT,MIN,14,pass,0,0,-1.0298319021239877,2
PIT,MIN,14,pass,15,0,-0.1622881330549717,2
PIT,MIN,14,run,5,0,3.887836052570492,1
PIT,MIN,14,run,-2,0,-1.080724332248792,2
PIT,MIN,14,pass,-6,1,-1.8103830604813993,2
PIT,MIN,14,pass,6,0,0.49477574548087433,6
MIN,PIT,14,pass,0,0,-0.5024681587237865,12
MIN,PIT,14,run,30,0,2.1017508164513856,9
MIN,PIT,14,run,14,0,0.8740403690608218,8
MIN,PIT,14,run,3,0,-0.24177848966792226,6
MIN,PIT,14,pass,14,0,2.0352906138869002,11
PIT,MIN,14,run,7,0,0.3725658792536706,8
PIT,MIN,14,run,2,0,-0.22958471113815904,8
PIT,MIN,14,run,-1,0,-2.0636551566421986,13
MIN,PIT,14,pass,18,0,0.9484548901673406,18
MIN,PIT,14,run,3,0,-0.38814490800723433,16
MIN,PIT,14,run,16,0,1.3557420084252954,11
MIN,PIT,14,pass,0,0,-0.47792434075381607,20
MIN,PIT,14,pass,0,0,-0.6945418653776869,7
MIN,PIT,14,pass,0,0,-1.2217497181213135,4
PIT,MIN,14,pass,-9,1,-1.6400138195604086,7
PIT,MIN,14,run,3,0,-0.5655248365364969,5
PIT,MIN,14,pass,0,0,-0.9938327623531222,2
MIN,PIT,14,pass,22,0,1.2832415101584047,15
MIN,PIT,14,run,15,0,0.7965738736093044,11
MIN,PIT,14,pass,19,0,1.458392795175314,5
MIN,PIT,14,run,3,0,-0.04891391168348491,14
MIN,PIT,14,run,29,0,2.8410013848915696,6
PIT,MIN,14,pass,5,0,-0.15193783910945058,10
PIT,MIN,14,run,-2,0,-1.0308989575132728,8
PIT,MIN,14,pass,-7,1,-1.8223151927813888,1
MIN,PIT,14,pass,0,0,-0.4443409361410886,13
MIN,PIT,14,run,9,0,0.5697185655590147,13
MIN,PIT,14,pass,0,0,-1.7870861019473523,10
MIN,PIT,14,run,3,0,2.2128530661575496,3
MIN,PIT,14,run,3,0,-0.23548583686351776,10
MIN,PIT,14,pass,17,0,1.3949827551841736,7
MIN,PIT,14,run,0,0,-0.42961615952663124,12
MIN,PIT,14,pass,0,0,-0.7453476876253262,6
MIN,PIT,14,pass,13,0,1.8065274165710434,13
MIN,PIT,14,run,1,0,-0.5420152010628954,3
MIN,PIT,14,run,7,0,0.3510937941027805,8
MIN,PIT,14,run,7,0,2.4807307727169245,6
PIT,MIN,14,run,9,0,1.2026387474033982,0
PIT,MIN,14,pass,0,0,-0.5040204707183875,16
PIT,MIN,14,run,3,0,-0.8033383985166438,14
PIT,MIN,14,pass,6,0,0.07510983373504132,3
PIT,MIN,14,pass,-9,1,-1.53843639860861,5
MIN,PIT,14,pass,0,0,-0.27239985461346805,14
MIN,PIT,14,pass,0,0,-0.29080879618413746,11
MIN,PIT,14,run,9,0,-0.44396507064811885,7
PIT,MIN,14,pass,6,0,-0.13836340233683586,10
PIT,MIN,14,pass,17,0,-0.1622499891091138,6
PIT,MIN,14,run,4,0,-0.15896110236644745,9
PIT,MIN,14,pass,0,0,-0.8302808408625424,6
PIT,MIN,14,pass,-8,1,-2.271347638918087,3
MIN,PIT,14,pass,1,0,-0.36386623373255134,15
MIN,PIT,14,run,8,0,0.49984510196372867,14
MIN,PIT,14,run,5,0,0.7800122769549489,8
MIN,PIT,14,run,-4,0,-1.0833217087201774,5
MIN,PIT,14,pass,0,0,-0.6666624702047557,5
MIN,PIT,14,pass,0,0,-1.2587737333419646,7
PIT,MIN,14,run,4,0,-0.16341406339779496,11
PIT,MIN,14,run,23,0,1.8981440356001258,19
PIT,MIN,14,pass,0,0,-6.417118858196773,14
MIN,PIT,14,run,7,0,0.4502605035668239,20
MIN,PIT,14,run,14,0,0.7214503877330571,10
MIN,PIT,14,run,-3,0,-0.8984027459518984,8
MIN,PIT,14,pass,0,0,-0.8627542494796216,9
MIN,PIT,14,pass,0,0,-1.4550598843890388,11
PIT,MIN,14,pass,0,0,-0.6325733386911452,5
PIT,MIN,14,run,8,0,0.36332169082015753,14
PIT,MIN,14,run,3,0,0.9511964428238571,22
PIT,MIN,14,pass,29,0,1.8924674208974466,13
PIT,MIN,14,pass,5,0,0.1233933005714789,9
PIT,MIN,14,pass,-2,0,1.5316952968714759,10
PIT,MIN,14,run,11,0,0.5520520203281194,13
PIT,MIN,14,pass,8,0,0.697534357313998,19
PIT,MIN,14,pass,0,0,-0.805193648673594,13
PIT,MIN,14,pass,3,0,1.914046405814588,1
MIN,PIT,14,pass,0,0,-4.848847962915897,10
PIT,MIN,14,run,13,0,0.9670260880375281,8
PIT,MIN,14,run,1,0,-0.4053117784205824,18
PIT,MIN,14,pass,0,0,-0.6488132273079827,9
PIT,MIN,14,pass,14,0,1.4778044396080077,15
PIT,MIN,14,pass,1,0,-0.4110634853132069,14
PIT,MIN,14,pass,0,0,-0.8349882937036455,11
PIT,MIN,14,run,1,0,0.5369413351290859,10
MIN,PIT,14,run,5,0,-0.06026916252449155,13
MIN,PIT,14,run,-2,0,-1.0896079964004457,11
MIN,PIT,14,pass,0,0,-1.488657088484615,8
PIT,MIN,14,run,2,0,-0.44556046463549137,18
PIT,MIN,14,pass,37,0,2.953566891490482,10
PIT,MIN,14,pass,30,0,2.9957263955147937,5
MIN,PIT,14,run,8,0,0.46612119441851974,16
MIN,PIT,14,run,5,0,0.22773770382627845,7
MIN,PIT,14,pass,62,0,4.796571083832532,15
PIT,MIN,14,run,3,0,-0.4411144149489701,9
PIT,MIN,14,run,6,0,0.5526209403760731,17
PIT,MIN,14,run,-2,0,-2.141074536368251,16
MIN,PIT,14,run,4,0,-0.12589890137314796,17
MIN,PIT,14,run,1,0,-0.5593016159255058,2
MIN,PIT,14,run,11,0,1.5788303024601191,2
MIN,PIT,14,run,2,0,-0.45549328718334436,1
MIN,PIT,14,run,4,0,0.12470618181396276,1
MIN,PIT,14,pass,0,0,-7.260761136712972,3
PIT,MIN,14,pass,6,0,0.30241984932217747,2
PIT,MIN,14,pass,15,0,2.1772550104069524,9
MIN,PIT,14,run,-1,0,-0.908733835676685,12
MIN,PIT,14,pass,12,0,0.5362900192849338,10
MIN,PIT,14,pass,17,0,2.0502358889207244,3
MIN,PIT,14,run,0,0,-0.6999333517742343,11
MIN,PIT,14,run,2,0,-1.2679472724557854,9
MIN,PIT,14,pass,0,0,-0.6639961277833208,1
PIT,MIN,14,pass,6,0,0.07074453483801335,5
PIT,MIN,14,pass,38,0,1.9607655680156313,10
PIT,MIN,14,pass,2,0,-0.751215600350406,3
PIT,MIN,14,pass,1,0,-0.5887856401968747,8
PIT,MIN,14,pass,13,0,0.6147930623264983,23
PIT,MIN,14,pass,3,0,-0.9647770702722482,22
PIT,MIN,14,pass,9,0,1.4914163571665995,23
PIT,MIN,14,pass,10,0,0.15674498392036185,3
PIT,MIN,14,pass,0,0,-0.29930116405012086,3
PIT,MIN,14,pass,12,0,0.07246745773591101,4
PIT,MIN,14,pass,0,0,-2.3747082608169876,2
HOU,SEA,14,run,-1,0,-1.0838049054145813,10
HOU,SEA,14,pass,7,0,0.43863689713180065,11
HOU,SEA,14,pass,17,0,2.1004117901902646,7
HOU,SEA,14,run,4,0,-0.32673321291804314,8
HOU,SEA,14,pass,13,0,1.2792093937750906,12
HOU,SEA,14,pass,30,0,2.011391088948585,12
HOU,SEA,14,pass,5,0,0.9878954075975344,7
SEA,HOU,14,run,9,0,0.8242024655919522,7
SEA,HOU,14,run,13,0,0.6292593975085765,11
SEA,HOU,14,run,-1,0,-0.7882989230565727,14
SEA,HOU,14,pass,1,0,-0.6344786053523421,14
SEA,HOU,14,pass,29,0,3.318112849141471,3
SEA,HOU,14,pass,5,0,-0.01903887465596199,13
SEA,HOU,14,run,3,0,-0.06804753968026489,19
SEA,HOU,14,run,-3,0,-1.8921586203657053,5
HOU,SEA,14,run,0,0,-0.6129738818854094,9
HOU,SEA,14,pass,10,0,1.1416663592681289,7
HOU,SEA,14,run,1,0,-0.4026066344231367,13
HOU,SEA,14,pass,7,0,0.20325503777712584,5
HOU,SEA,14,pass,0,0,-1.8565348864067346,10
SEA,HOU,14,run,5,0,-0.24587078380864114,3
SEA,HOU,14,pass,0,0,-0.7402833084343001,20
SEA,HOU,14,pass,8,0,1.7687670049490407,5
SEA,HOU,14,pass,24,0,1.481440824456513,5
SEA,HOU,14,run,3,0,-0.2126136994920671,9
SEA,HOU,14,pass,25,0,1.9078633796889335,14
SEA,HOU,14,run,32,0,3.2060330235399306,6
HOU,SEA,14,run,6,0,0.17153901187703013,17
HOU,SEA,14,run,5,0,0.5368898690212518,8
HOU,SEA,14,run,-6,0,-1.337769616395235,6
HOU,SEA,14,pass,15,0,1.4441188217606395,6
HOU,SEA,14,run,2,0,0.5378925724653527,9
HOU,SEA,14,pass,8,0,0.4504393331008032,10
HOU,SEA,14,run,10,0,0.49218824366107583,3
HOU,SEA,14,pass,-9,1,-1.5674295995850116,8
HOU,SEA,14,pass,11,0,0.581896927091293,2
HOU,SEA,14,pass,12,0,0.4964148188591935,6
HOU,SEA,14,pass,6,0,0.19014106201939285,13
HOU,SEA,14,pass,9,0,1.4015252044482622,12
HOU,SEA,14,pass,0,0,-0.43320429758750834,13
HOU,SEA,14,run,2,0,-0.6283187335939147,13
HOU,SEA,14,pass,0,0,-1.706238588824721,6
SEA,HOU,14,run,7,0,0.31145232752896845,6
SEA,HOU,14,run,-3,0,-1.2423148779198527,9
SEA,HOU,14,run,8,0,1.3998119808966294,4
SEA,HOU,14,pass,16,0,0.9799496131599881,1
SEA,HOU,14,run,5,0,0.031022056413348764,9
SEA,HOU,14,pass,0,0,-0.5358352700714022,8
SEA,HOU,14,pass,0,0,-1.4114699744386598,4
HOU,SEA,14,run,2,0,-0.3933887085877359,12
HOU,SEA,14,run,-1,0,-0.34362876089289784,8
HOU,SEA,14,run,5,0,-0.1945009573828429,7
SEA,HOU,14,pass,55,0,5.24831016297685,9
HOU,SEA,14,pass,0,0,-0.17821152787655592,14
HOU,SEA,14,pass,18,0,0.8757034604786895,14
HOU,SEA,14,pass,0,0,-0.3455759303760715,4
HOU,SEA,14,pass,7,0,0.9847900222747084,6
SEA,HOU,14,run,9,0,0.8788543124683201,10
SEA,HOU,14,run,3,0,-0.006337224971503019,6
SEA,HOU,14,pass,0,0,-0.5700317826122046,14
SEA,HOU,14,pass,0,0,-0.8087520715780556,4
SEA,HOU,14,pass,0,0,-1.490224102512002,4
HOU,SEA,14,run,2,0,-0.5005748746916652,16
HOU,SEA,14,run,9,0,1.1445392989553511,15
HOU,SEA,14,pass,11,0,0.6329273080918938,11
HOU,SEA,14,run,0,0,-0.5280084691476077,3
HOU,SEA,14,run,-3,0,-1.5796643262729049,2
HOU,SEA,14,pass,-2,0,-1.4016004046425223,8
SEA,HOU,14,pass,7,0,0.3762645684182644,12
SEA,HOU,14,run,13,0,0.8627663534134626,10
SEA,HOU,14,pass,13,0,0.9927889318205416,5
SEA,HOU,14,run,-1,0,-0.9337068444583565,9
SEA,HOU,14,pass,22,0,2.481237773434259,5
SEA,HOU,14,run,3,0,-0.3631869903765619,4
SEA,HOU,14,pass,0,0,-0.6698599341325462,11
SEA,HOU,14,run,13,0,0.5433589400350458,5
HOU,SEA,14,pass,0,0,-0.552190481685102,11
HOU,SEA,14,pass,19,0,1.6910013931337744,11
HOU,SEA,14,pass,10,0,0.5285906125791371,11
HOU,SEA,14,pass,0,0,-0.4887612375896424,2
HOU,SEA,14,pass,0,0,-0.8464125944301486,2
HOU,SEA,14,run,0,0,-0.5155605456093326,9
HOU,SEA,14,pass,0,0,-0.8312941931653768,6
HOU,SEA,14,pass,0,0,-1.8798835221678019,3
SEA,HOU,14,run,3,0,-0.39376580086536705,12
SEA,HOU,14,pass,0,0,-0.8046188978478312,8
SEA,HOU,14,pass,0,0,-1.2927185287699103,2
HOU,SEA,14,run,8,0,0.568799807690084,6
HOU,SEA,14,run,3,0,-0.021686154883354902,14
HOU,SEA,14,run,5,0,0.002856891369447112,2
HOU,SEA,14,pass,7,0,0.6174017748562619,10
HOU,SEA,14,run,-4,0,-1.011240002582781,12
HOU,SEA,14,pass,-5,1,-1.19579794886522,9
HOU,SEA,14,pass,11,0,-0.6968042233493179,3
SEA,HOU,14,run,0,0,-0.5592459491454065,6
SEA,HOU,14,run,3,0,-0.5243243672885001,16
SEA,HOU,14,pass,14,0,2.183767131413333,3
SEA,HOU,14,pass,0,0,-0.5380561806960031,10
SEA,HOU,14,pass,1,0,-0.8275919910520315,10
SEA,HOU,14,pass,29,0,3.321589621831663,1
SEA,HOU,14,pass,6,0,0.32804436242440715,16
SEA,HOU,14,pass,0,0,-0.5190036663552746,5
SEA,HOU,14,run,6,0,0.8285786892520264,11
SEA,HOU,14,pass,1,0,1.272121430549305,6
HOU,SEA,14,pass,9,0,0.9291914107743651,12
HOU,SEA,14,run,7,0,0.30279338569380343,5
HOU,SEA,14,pass,0,0,-0.722196243936196,23
HOU,SEA,14,pass,0,0,-1.7607600055634975,9
HOU,SEA,14,pass,0,0,-3.0216453274479136,2
SEA,HOU,14,run,3,0,-0.2134662999305874,0
SEA,HOU,14,run,47,0,4.497533127316274,5
HOU,SEA,14,pass,11,0,0.7522761677391827,13
HOU,SEA,14,pass,12,0,0.7278255720157176,27
HOU,SEA,14,pass,0,0,-0.48521702631842345,20
HOU,SEA,14,run,4,0,-0.24864474195055664,27
HOU,SEA,14,pass,0,0,-1.5302688592346385,24
HOU,SEA,14,pass,0,0,-2.6826662599341944,5
SEA,HOU,14,pass,4,0,0.005029065418057144,14
SEA,HOU,14,run,4,0,-0.1367789302021265,14
SEA,HOU,14,run,3,0,0.694514982693363,11
SEA,HOU,14,run,0,0,-1.3923885207041167,3
SEA,HOU,14,run,4,0,-0.9897612996865064,3
SEA,HOU,14,run,2,0,-0.6652551016304642,8
HOU,SEA,14,pass,4,0,-0.16971856798045337,17
HOU,SEA,14,pass,17,0,0.892380558885634,26
HOU,SEA,14,pass,6,0,-0.28031635703518987,26
HOU,SEA,14,pass,18,0,0.7068677466595545,28
HOU,SEA,14,pass,7,0,0.27902544086100534,18
HOU,SEA,14,pass,2,0,-0.42610886303009465,26
HOU,SEA,14,pass,6,0,0.4787739292951301,27
HOU,SEA,14,pass,8,0,0.23023938166443259,9
HOU,SEA,14,run,3,0,-2.5592140414519235,2
SF,CIN,14,run,-1,0,-1.0020542116835713,9
SF,CIN,14,run,0,0,-0.7677651853300631,6
SF,CIN,14,pass,-10,1,-1.6545800836756825,2
CIN,SF,14,run,-2,0,-1.008449214976281,14
CIN,SF,14,pass,0,0,-1.012596492888406,4
CIN,SF,14,pass,0,0,-1.4097533838357776,2
SF,CIN,14,pass,7,0,0.4130054032430053,11
SF,CIN,14,pass,5,0,0.48984274733811617,12
SF,CIN,14,pass,4,0,-0.10055034188553691,12
SF,CIN,14,run,1,0,-0.7777456459589303,8
SF,CIN,14,pass,0,0,-1.4132673060521483,4
SF,CIN,14,run,4,0,-0.2112895270693116,13
SF,CIN,14,pass,2,0,-0.21471929317340255,11
SF,CIN,14,pass,12,0,0.11037240178493635,1
CIN,SF,14,run,8,0,0.5197270298376679,9
CIN,SF,14,run,3,0,0.36795355239883065,16
CIN,SF,14,pass,14,0,0.8961030601058155,14
CIN,SF,14,run,3,0,-0.2910497793927789,6
CIN,SF,14,pass,20,0,1.6561916435603052,1
CIN,SF,14,pass,0,0,-0.5606364600826055,11
CIN,SF,14,pass,10,0,1.2056771743809804,7
CIN,SF,14,run,3,0,-0.23871613456867635,6
CIN,SF,14,pass,0,0,-0.6581842447631061,7
CIN,SF,14,pass,11,0,-0.04268231451004567,1
SF,CIN,14,pass,21,0,1.3858306675683707,8
SF,CIN,14,run,4,0,-0.20452825259417295,13
SF,CIN,14,run,9,0,0.919993732823059,5
SF,CIN,14,run,12,0,0.7802206637570634,2
SF,CIN,14,run,2,0,-0.34649964631535113,9
SF,CIN,14,run,27,0,3.3013200018322095,2
CIN,SF,14,pass,16,0,1.0724771802779287,2
CIN,SF,14,run,2,0,-0.44112725206650794,16
CIN,SF,14,run,4,0,-0.21918171015568078,11
CIN,SF,14,pass,-2,1,-1.8327964928466827,6
SF,CIN,14,pass,6,0,0.28179093380458653,3
SF,CIN,14,run,1,0,-0.5297909893561155,13
SF,CIN,14,pass,0,0,-1.4304060265421867,1
CIN,SF,14,run,6,0,0.19802134577184916,12
CIN,SF,14,run,4,0,0.37868583225645125,4
CIN,SF,14,run,0,0,-0.6103881250601262,9
CIN,SF,14,run,2,0,-0.3538984957849607,8
CIN,SF,14,pass,9,0,1.0635349996737204,8
CIN,SF,14,pass,0,0,-0.46672354242764413,12
CIN,SF,14,run,7,0,0.1902632187702693,13
CIN,SF,14,pass,12,0,1.544114118325524,8
CIN,SF,14,run,1,0,-0.596811814175453,6
CIN,SF,14,pass,-4,0,-0.9928740006871521,7
CIN,SF,14,pass,11,0,-0.024611794521971486,12
SF,CIN,14,pass,1,0,-0.2547412069980055,10
SF,CIN,14,pass,4,0,-0.023131186957471073,8
SF,CIN,14,pass,0,0,-0.3964428291656077,1
SF,CIN,14,pass,3,0,-0.08085694385226816,6
SF,CIN,14,pass,0,0,-0.994949201005511,27
SF,CIN,14,pass,0,0,1.5707775189657696,7
SF,CIN,14,pass,14,0,3.556866703904234,6
CIN,SF,14,run,6,0,0.2451244886033237,16
CIN,SF,14,run,1,0,-0.5989855616353452,4
CIN,SF,14,run,2,0,-1.0610621306113899,11
SF,CIN,14,pass,22,0,1.5035058653447777,14
SF,CIN,14,run,7,0,0.3555708802305162,11
SF,CIN,14,run,2,0,-0.257724093971774,11
SF,CIN,14,run,3,0,0.688031601253897,24
SF,CIN,14,pass,20,0,1.322181315976195,7
SF,CIN,14,run,-3,0,-0.9583701568190008,9
SF,CIN,14,pass,0,0,-0.5788512212457135,5
SF,CIN,14,pass,16,0,2.3652650143485516,2
SF,CIN,14,run,2,0,-0.27672115637687966,5
SF,CIN,14,pass,0,0,-0.9249138234299608,7
SF,CIN,14,pass,0,0,-1.1836522763349167,15
CIN,SF,14,run,4,0,-0.15754594234749675,10
CIN,SF,14,pass,12,0,1.2317171641625464,7
CIN,SF,14,pass,0,0,-0.5197552256286144,11
CIN,SF,14,pass,19,0,1.5784639845369384,4
CIN,SF,14,run,6,0,0.23834032099694014,9
CIN,SF,14,pass,3,0,-0.09196224983315915,2
CIN,SF,14,run,2,0,0.6647219937294722,2
CIN,SF,14,run,0,0,-0.4123451159102842,5
CIN,SF,14,pass,5,0,-0.2604213882004842,12
CIN,SF,14,pass,-9,1,-2.31501204314743,18
SF,CIN,14,run,5,0,-0.006482885219156742,14
SF,CIN,14,run,3,0,-0.23306735418736935,7
SF,CIN,14,run,3,0,0.9240118919406086,15
SF,CIN,14,pass,-11,1,-1.526539280777797,3
SF,CIN,14,pass,10,0,-0.13739527994766831,5
SF,CIN,14,pass,-9,1,-1.5733426013030112,1
CIN,SF,14,run,17,0,1.0385224865749478,10
CIN,SF,14,pass,27,0,1.7542821305105463,23
CIN,SF,14,pass,0,0,-0.44221049116458744,9
CIN,SF,14,run,1,0,-0.6767800430534407,5
CIN,SF,14,pass,4,0,-0.790487265738193,13
CIN,SF,14,pass,17,0,4.339573974430095,5
SF,CIN,14,pass,13,0,0.7604661665391177,9
SF,CIN,14,run,1,0,-0.565450889756903,1
SF,CIN,14,pass,0,0,-0.6772163207642734,9
SF,CIN,14,pass,-9,1,-1.7601452339440584,3
CIN,SF,14,pass,13,0,0.8148021642118692,20
CIN,SF,14,pass,5,0,-0.06450574635528028,15
CIN,SF,14,pass,0,0,-0.6730010889004916,14
CIN,SF,14,pass,-14,1,-2.375950691755861,6
SF,CIN,14,run,8,0,0.46607340686023235,11
SF,CIN,14,run,6,0,0.4344229206908494,9
SF,CIN,14,run,2,0,-0.3035708712413907,1
SF,CIN,14,pass,-2,1,-0.5264271821361035,3
SF,CIN,14,pass,8,0,-0.43431037571281195,7
CIN,SF,14,pass,-8,1,-0.8952398495748639,11
CIN,SF,14,pass,12,0,0.22356869303621352,21
CIN,SF,14,pass,22,0,1.724967610090971,10
CIN,SF,14,pass,0,0,-0.33995204692473635,29
CIN,SF,14,pass,0,0,-0.3951430958113633,10
CIN,SF,14,pass,29,0,2.4010399794206023,7
CIN,SF,14,pass,32,0,3.6870409921975806,3
SF,CIN,14,pass,9,0,0.1647824766114354,5
SF,CIN,14,pass,5,0,0.0038417698233388364,29
SF,CIN,14,pass,0,0,-0.24615287239430472,29
SF,CIN,14,pass,17,0,0.8281807123566978,7
SF,CIN,14,pass,0,0,-0.23333950334927067,11
SF,CIN,14,pass,0,0,-0.2943996128742583,4
SF,CIN,14,pass,19,0,0.8984654112136923,1
SF,CIN,14,pass,0,0,-0.022127635427750647,0
SF,CIN,14,pass,0,0,0.6322850531385527,3
CIN,SF,14,pass,26,0,1.4706917421426624,12
CIN,SF,14,run,0,0,-0.4264389027375728,19
CIN,SF,14,pass,23,0,1.8733923109830357,9
CIN,SF,14,run,4,0,-0.04857101268135011,9
CIN,SF,14,run,3,0,-0.2115465471870266,15
CIN,SF,14,pass,-4,1,-1.521197401853673,6
SF,CIN,14,pass,8,0,0.4715032773092389,10
SF,CIN,14,pass,25,0,2.1937316083349288,8
SF,CIN,14,pass,21,0,1.2687244432745501,1
SF,CIN,14,pass,3,0,-0.2821322085801512,3
SF,CIN,14,run,2,0,-0.09781569719780236,5
SF,CIN,14,pass,9,0,1.2888820117805153,5
SF,CIN,14,pass,12,0,2.196919310837984,11
DET,ARI,15,pass,-4,1,-1.445359215606004,5
DET,ARI,15,run,10,0,0.6488803522661328,1
DET,ARI,15,pass,4,0,1.472600276581943,4
DET,ARI,15,pass,5,0,-0.10356522956863046,4
DET,ARI,15,run,0,0,-0.8588539748452604,9
DET,ARI,15,run,7,0,1.5186934222001582,6
DET,ARI,15,pass,0,0,-0.5395647096447647,13
DET,ARI,15,pass,15,0,1.4150548523757607,4
DET,ARI,15,run,6,0,0.1477169464342296,17
DET,ARI,15,pass,5,0,0.4434429204557091,7
DET,ARI,15,pass,13,0,0.9818087201565504,11
DET,ARI,15,run,-3,0,-1.0105268788756803,1
DET,ARI,15,run,5,0,-0.13083874282892793,8
DET,ARI,15,pass,5,0,-0.89152214769274,13
ARI,DET,15,run,0,0,-0.5798149947077036,13
ARI,DET,15,pass,6,0,-0.043966207187622786,15
ARI,DET,15,pass,-1,0,-2.0142020096536726,2
DET,ARI,15,pass,0,0,-0.6379266225267202,3
DET,ARI,15,run,5,0,-0.21327831759117544,10
DET,ARI,15,pass,13,0,2.0991667362395674,3
DET,ARI,15,run,0,0,-0.6429148805327713,9
DET,ARI,15,pass,5,0,-0.331976427230984,2
DET,ARI,15,run,27,0,2.574916933197528,5
DET,ARI,15,run,6,0,0.2809395205695182,3
DET,ARI,15,pass,37,0,3.439174366882071,9
ARI,DET,15,pass,0,0,-0.6295394939370453,12
ARI,DET,15,run,6,0,-0.057704652193933725,8
ARI,DET,15,pass,-8,1,-2.437518622726202,9
DET,ARI,15,run,8,0,0.5567386837210506,11
DET,ARI,15,run,0,0,-0.7852404429577291,8
DET,ARI,15,run,0,0,-1.8561349988449365,8
ARI,DET,15,pass,0,0,-0.6376254856586456,12
ARI,DET,15,pass,14,0,1.4834223757497966,13
ARI,DET,15,run,2,0,0.5301791713573039,11
ARI,DET,15,pass,13,0,0.7218324115965515,17
ARI,DET,15,run,5,0,0.13241381430998445,17
