Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
SF/PF,Isaac Okoro,22,3900,CLE,MIN,32,2021-01-31,1,Away,Loss
SF/PF,Yuta Watanabe,21.2,3300,TOR,ORL,18,2021-01-31,0,Home,Win
SG/SF,Dwayne Bacon,20.2,3600,ORL,TOR,19,2021-01-31,0,Away,Loss
SG/SF,Joe Ingles,20.2,5300,UTA,DEN,25,2021-01-31,0,Away,Loss
SG/SF,DeAndre Bembry,20,3100,TOR,ORL,21,2021-01-31,0,Home,Win
PF,JaMychal Green,19.2,4700,DEN,UTA,23,2021-01-31,0,Home,Win
SF,Josh Okogie,19,3400,MIN,CLE,23,2021-01-31,1,Home,Win
SG/SF,Justin Holiday,18.8,4900,IND,PHI,36,2021-01-31,1,Home,Loss
PF,Rui Hachimura,18.8,5100,WAS,BKN,28,2021-01-31,1,Home,Win
SF/PF,Doug McDermott,17.8,4800,IND,PHI,21,2021-01-31,0,Home,Loss
SG/SF,Garrison Mathews,17.5,4000,WAS,BKN,26,2021-01-31,0,Home,Win
PF,Jaden McDaniels,16.8,3200,MIN,CLE,20,2021-01-31,0,Home,Win
SF,Danny Green,16.8,4500,PHI,IND,21,2021-01-31,1,Away,Win
SF/PF,Timothe Luwawu,16.8,3700,BKN,WAS,17,2021-01-31,0,Away,Loss
PF,Davis Bertans,16.2,4700,WAS,BKN,30,2021-01-31,0,Home,Win
SF/PF,Marcus Morris,16.2,5000,LAC,NYK,28,2021-01-31,0,Away,Win
SF/PF,Michael Porter,16,6300,DEN,UTA,19,2021-01-31,0,Home,Win
SG/SF,Reggie Bullock,13.8,3600,NYK,LAC,26,2021-01-31,1,Home,Loss
SF,James Ennis,13.5,3400,ORL,TOR,19,2021-01-31,1,Away,Loss
SF/PF,Jake Layman,12.5,3500,MIN,CLE,19,2021-01-31,0,Home,Win
SF/PF,Cedi Osman,12.2,5000,CLE,MIN,23,2021-01-31,0,Away,Loss
SG/SF,Luke Kennard,11.8,4500,LAC,NYK,11,2021-01-31,0,Away,Win
SG/SF,Paul Watson,9.8,3000,TOR,ORL,8,2021-01-31,0,Home,Win
SF/PF,Taurean Prince,9.2,4300,CLE,MIN,21,2021-01-31,0,Away,Loss
SG/SF,Terrence Ross,9,5400,ORL,TOR,28,2021-01-31,0,Away,Loss
PF,Georges Niang,7.5,3200,UTA,DEN,14,2021-01-31,0,Away,Loss
SG/SF,Miye Oni,6,3000,UTA,DEN,3,2021-01-31,0,Away,Loss
SF/PF,Deni Avdija,4.5,4100,WAS,BKN,15,2021-01-31,1,Home,Win
PF,Stanley Johnson,4.5,4000,TOR,ORL,12,2021-01-31,0,Home,Win
PF,Obi Toppin,2.8,3400,NYK,LAC,12,2021-01-31,0,Home,Loss
SG/SF,Gary Harris,2.8,4700,DEN,UTA,8,2021-01-31,1,Home,Win
SF,Amir Coffey,1.5,3000,LAC,NYK,1,2021-01-31,0,Away,Win
PF,Juwan Morgan,1.2,3500,UTA,DEN,3,2021-01-31,0,Away,Loss
PF,Jarrell Brantley,1.2,3000,UTA,DEN,3,2021-01-31,0,Away,Loss
SF/PF,Isaac Bonga,0,3100,WAS,BKN,0,2021-01-31,0,Home,Win
SF,Vlatko Cancar,0,3000,DEN,UTA,1,2021-01-31,0,Home,Win
SG/SF,Dylan Windler,-1,3300,CLE,MIN,13,2021-01-31,0,Away,Loss
C,Nikola Jokic,77.5,10300,DEN,UTA,37,2021-01-31,1,Home,Win
C,Andre Drummond,62.5,8400,CLE,MIN,32,2021-01-31,1,Away,Loss
PF/C,Pascal Siakam,55.5,7600,TOR,ORL,33,2021-01-31,1,Home,Win
PF/C,Julius Randle,51.5,9100,NYK,LAC,35,2021-01-31,1,Home,Loss
C,Nikola Vucevic,45.5,8700,ORL,TOR,35,2021-01-31,1,Away,Loss
PF/C,Jeff Green,43.2,4900,BKN,WAS,30,2021-01-31,0,Away,Loss
C,Dwight Howard,34.2,3800,PHI,IND,25,2021-01-31,0,Away,Win
PF/C,Domantas Sabonis,32.5,9100,IND,PHI,36,2021-01-31,1,Home,Loss
C,Moritz Wagner,30.2,3200,WAS,BKN,20,2021-01-31,0,Home,Win
C,Aron Baynes,29.5,3700,TOR,ORL,29,2021-01-31,1,Home,Win
PF/C,Larry Nance,29,6500,CLE,MIN,32,2021-01-31,1,Away,Loss
C,Rudy Gobert,25.5,7600,UTA,DEN,25,2021-01-31,1,Away,Loss
C,Serge Ibaka,23.2,6200,LAC,NYK,23,2021-01-31,1,Away,Win
C,Ivica Zubac,22.8,5200,LAC,NYK,22,2021-01-31,0,Away,Win
C,DeAndre Jordan,22.5,5200,BKN,WAS,18,2021-01-31,1,Away,Loss
C,Derrick Favors,21.5,3500,UTA,DEN,19,2021-01-31,0,Away,Loss
C,Myles Turner,21.2,7400,IND,PHI,29,2021-01-31,1,Home,Loss
C,Khem Birch,21,4000,ORL,TOR,25,2021-01-31,0,Away,Loss
PF/C,Patrick Patterson,20.2,3300,LAC,NYK,19,2021-01-31,1,Away,Win
C,Ed Davis,19.8,3300,MIN,CLE,22,2021-01-31,1,Home,Win
PF/C,Jarred Vanderbilt,19.5,5300,MIN,CLE,25,2021-01-31,0,Home,Win
C,Mitchell Robinson,18.5,5600,NYK,LAC,29,2021-01-31,1,Home,Loss
C,Jarrett Allen,17.8,5400,CLE,MIN,15,2021-01-31,0,Away,Loss
PF/C,Paul Millsap,16.8,4300,DEN,UTA,21,2021-01-31,1,Home,Win
C,Robin Lopez,16.5,4200,WAS,BKN,17,2021-01-31,1,Home,Win
C,Chris Boucher,14.5,5600,TOR,ORL,18,2021-01-31,0,Home,Win
C,Mohamed Bamba,10.8,3100,ORL,TOR,3,2021-01-31,0,Away,Loss
C,Tony Bradley,10,3100,PHI,IND,17,2021-01-31,1,Away,Win
PF/C,Taj Gibson,9.8,3000,NYK,LAC,18,2021-01-31,0,Home,Loss
PF/C,Gary Clark,8.8,3400,ORL,TOR,21,2021-01-31,0,Away,Loss
C,Goga Bitadze,5.8,3000,IND,PHI,5,2021-01-31,0,Home,Loss
PF/C,Reggie Perry,5,3600,BKN,WAS,7,2021-01-31,0,Away,Loss
C,Alex Len,1.5,3500,WAS,BKN,4,2021-01-31,0,Home,Win
PF/C,Zeke Nnaji,1.2,3000,DEN,UTA,1,2021-01-31,0,Home,Win
C,Bol Bol,0,3000,DEN,UTA,1,2021-01-31,0,Home,Win
PF/C,Mfiondu Kabengele,0,3000,LAC,NYK,1,2021-01-31,0,Away,Win
PG,De'Aaron Fox,63,8300,SAC,NOR,39,2021-02-01,1,Away,Win
PG,Chris Paul,62.2,8200,PHO,DAL,38,2021-02-01,1,Away,Win
PG,Trae Young,56.5,9300,ATL,LAL,38,2021-02-01,1,Home,Loss
PG,Luka Doncic,49.8,10800,DAL,PHO,38,2021-02-01,1,Home,Loss
PG/SF,LeBron James,49.2,10200,LAL,ATL,37,2021-02-01,1,Away,Win
SG,Malik Monk,48.8,3300,CHA,MIA,39,2021-02-01,0,Away,Win
PG,Jrue Holiday,45.8,7700,MIL,POR,29,2021-02-01,1,Home,Win
PG,Tyus Jones,41.2,4600,MEM,SAS,27,2021-02-01,0,Away,Win
PG/SG,De'Anthony Melton,40.8,4300,MEM,SAS,26,2021-02-01,0,Away,Win
PG,Darius Garland,40.2,5900,CLE,MIN,38,2021-02-01,1,Home,Win
PG,John Wall,39.5,6900,HOU,OKC,21,2021-02-01,1,Away,Win
PG,Devonte' Graham,39,6400,CHA,MIA,41,2021-02-01,1,Away,Win
PG,Damian Lillard,36.2,10700,POR,MIL,27,2021-02-01,1,Away,Loss
SG,Zach LaVine,34.8,9000,CHI,NYK,32,2021-02-01,1,Home,Win
PG/SG,Immanuel Quickley,34.5,5300,NYK,CHI,30,2021-02-01,0,Away,Loss
PG/SG,Collin Sexton,34.2,7000,CLE,MIN,41,2021-02-01,1,Home,Win
PG,Shai Gilgeous-Alexander,33.5,8100,OKC,HOU,28,2021-02-01,1,Home,Loss
PG,D.J. Augustin,31.8,3100,MIL,POR,17,2021-02-01,0,Home,Win
PG/SG,Anfernee Simons,31.8,4200,POR,MIL,30,2021-02-01,0,Away,Loss
PG/SG,Victor Oladipo,31.8,8000,HOU,OKC,24,2021-02-01,1,Away,Win
PG,Ja Morant,31.2,7600,MEM,SAS,21,2021-02-01,1,Away,Win
PG,Lonzo Ball,30.5,5500,NOR,SAC,32,2021-02-01,1,Home,Loss
PG,LaMelo Ball,30.2,6500,CHA,MIA,31,2021-02-01,1,Away,Win
PG/SG,D'Angelo Russell,30,7000,MIN,CLE,28,2021-02-01,1,Away,Loss
PG/SG,Eric Gordon,30,5600,HOU,OKC,21,2021-02-01,0,Away,Win
PG/SG,Tyrese Haliburton,29.8,5200,SAC,NOR,32,2021-02-01,0,Away,Win
PG/SG,Tyler Herro,28.8,7100,MIA,CHA,33,2021-02-01,1,Home,Loss
SG,Devin Booker,28.2,8300,PHO,DAL,31,2021-02-01,1,Away,Win
PG/SF,Jae'Sean Tate,27.2,4800,HOU,OKC,22,2021-02-01,1,Away,Win
PG,Goran Dragic,26.8,6400,MIA,CHA,24,2021-02-01,0,Home,Loss
PG/SG,Dennis Schroder,26.8,5600,LAL,ATL,29,2021-02-01,1,Away,Win
SG,Alec Burks,26.2,4700,NYK,CHI,28,2021-02-01,0,Away,Loss
SG,Max Strus,25.5,3100,MIA,CHA,19,2021-02-01,0,Home,Loss
PG/SG,Coby White,25.5,6600,CHI,NYK,37,2021-02-01,1,Home,Win
PG/SG,Eric Bledsoe,24,6000,NOR,SAC,36,2021-02-01,1,Home,Loss
SG,Malik Beasley,23.2,6700,MIN,CLE,33,2021-02-01,1,Away,Loss
PG/SG,Bryn Forbes,19.8,3100,MIL,POR,18,2021-02-01,0,Home,Win
SG,Duncan Robinson,19.5,5700,MIA,CHA,27,2021-02-01,1,Home,Loss
PG/SG,Jalen Brunson,19.5,4200,DAL,PHO,21,2021-02-01,0,Home,Loss
PG/SG,Donte DiVincenzo,19.5,4800,MIL,POR,18,2021-02-01,1,Home,Win
SG,Jaylen Nowell,19,3200,MIN,CLE,17,2021-02-01,0,Away,Loss
PG,Dejounte Murray,18.8,6600,SAS,MEM,24,2021-02-01,1,Home,Loss
SG,Desmond Bane,18.2,3500,MEM,SAS,25,2021-02-01,0,Away,Win
PG/SG,Patty Mills,18,4700,SAS,MEM,23,2021-02-01,0,Home,Loss
PG/SG,Derrick White,17.8,4600,SAS,MEM,21,2021-02-01,0,Home,Loss
PG/SG,Theo Maledon,17.2,4300,OKC,HOU,28,2021-02-01,1,Home,Loss
PG,Rajon Rondo,17,3800,ATL,LAL,14,2021-02-01,0,Home,Loss
PG/SG,Alex Caruso,16,3500,LAL,ATL,24,2021-02-01,0,Away,Win
SG,Mason Jones,13.8,3300,HOU,OKC,8,2021-02-01,0,Away,Win
PG,Ricky Rubio,13.8,4600,MIN,CLE,19,2021-02-01,0,Away,Loss
SG,Ben McLemore,13.2,3000,HOU,OKC,17,2021-02-01,0,Away,Win
PG/SG,Nickeil Alexander-Walker,13,4800,NOR,SAC,18,2021-02-01,0,Home,Loss
SG,Cam Reddish,11.2,4800,ATL,LAL,29,2021-02-01,1,Home,Loss
SG,CJ Elleby,11.2,3000,POR,MIL,9,2021-02-01,0,Away,Loss
PG/SG,Langston Galloway,11,3000,PHO,DAL,19,2021-02-01,0,Away,Win
PG/SG,Damyean Dotson,9.8,3000,CLE,MIN,11,2021-02-01,0,Home,Win
PG,Elfrid Payton,8.5,4400,NYK,CHI,17,2021-02-01,1,Away,Loss
PG,Tomas Satoransky,7.5,3300,CHI,NYK,10,2021-02-01,0,Home,Win
PG,Kira Lewis Jr.,6.8,3000,NOR,SAC,15,2021-02-01,0,Home,Loss
SG,Quinndary Weatherspoon,6.2,3000,SAS,MEM,6,2021-02-01,0,Home,Loss
PG/SG,Cory Joseph,5.8,3000,SAC,NOR,14,2021-02-01,0,Away,Win
PG/SG,Austin Rivers,3.8,4200,NYK,CHI,15,2021-02-01,0,Away,Loss
SG,Avery Bradley,2.5,3000,MIA,CHA,20,2021-02-01,0,Home,Loss
SG,Keljin Blevins,2,3000,POR,MIL,9,2021-02-01,0,Away,Loss
SG,Denzel Valentine,2,3400,CHI,NYK,3,2021-02-01,0,Home,Win
PG,Kyle Guy,1.5,3200,SAC,NOR,4,2021-02-01,0,Away,Win
SG,Sam Merrill,1.2,3000,MIL,POR,9,2021-02-01,0,Home,Win
PG/SG,Trey Burke,0,3500,DAL,PHO,3,2021-02-01,0,Home,Loss
SF,Jimmy Butler,50.2,8400,MIA,CHA,37,2021-02-01,1,Home,Loss
SF/PF,Keldon Johnson,48.5,5700,SAS,MEM,30,2021-02-01,1,Home,Loss
SF/PF,Nassir Little,47,3100,POR,MIL,29,2021-02-01,1,Away,Loss
SF/PF,Harrison Barnes,45,6000,SAC,NOR,40,2021-02-01,1,Away,Win
SF,Josh Hart,43.2,4300,NOR,SAC,31,2021-02-01,0,Home,Loss
SF,Khris Middleton,42.2,8500,MIL,POR,25,2021-02-01,1,Home,Win
SG/SF,Josh Richardson,40.2,4000,DAL,PHO,36,2021-02-01,1,Home,Loss
PF,Thaddeus Young,39,5700,CHI,NYK,30,2021-02-01,0,Home,Win
SF/PF,Gordon Hayward,35,7500,CHA,MIA,41,2021-02-01,1,Away,Win
SF/PF,Kyle Anderson,34.5,5800,MEM,SAS,25,2021-02-01,1,Away,Win
SF/PF,Brandon Ingram,33.2,8200,NOR,SAC,35,2021-02-01,1,Home,Loss
SG/SF,Buddy Hield,32,6500,SAC,NOR,39,2021-02-01,1,Away,Win
SF/PF,DeMar DeRozan,30.2,7000,SAS,MEM,29,2021-02-01,1,Home,Loss
SF/PF,Taurean Prince,30.2,4400,CLE,MIN,31,2021-02-01,1,Home,Win
SG/SF,Tim Hardaway Jr.,30,5700,DAL,PHO,31,2021-02-01,0,Home,Loss
SF/PF,Cedi Osman,26.8,4900,CLE,MIN,17,2021-02-01,0,Home,Win
SF,RJ Barrett,26.2,6700,NYK,CHI,30,2021-02-01,1,Away,Loss
SG/SF,Hamidou Diallo,26,4400,OKC,HOU,15,2021-02-01,0,Home,Loss
SF/PF,Danuel House,25.5,4200,HOU,OKC,25,2021-02-01,0,Away,Win
SF,Andre Iguodala,24.5,3800,MIA,CHA,26,2021-02-01,0,Home,Loss
SF/PF,Darius Bazley,23.5,5100,OKC,HOU,30,2021-02-01,1,Home,Loss
SG/SF,Anthony Edwards,22.8,5600,MIN,CLE,31,2021-02-01,1,Away,Loss
SF/PF,Miles Bridges,22.2,4400,CHA,MIA,27,2021-02-01,0,Away,Win
PF,Robert Covington,21.5,5000,POR,MIL,27,2021-02-01,1,Away,Loss
SF,Mikal Bridges,21.5,5800,PHO,DAL,38,2021-02-01,1,Away,Win
SG/SF,Kevin Huerter,21,5900,ATL,LAL,39,2021-02-01,1,Home,Loss
SF,John Konchar,19.2,3100,MEM,SAS,20,2021-02-01,0,Away,Win
SF/PF,Cameron Johnson,19.2,5300,PHO,DAL,35,2021-02-01,1,Away,Win
SG/SF,Dillon Brooks,18.5,5700,MEM,SAS,22,2021-02-01,1,Away,Win
SF,Kenrich Williams,15.5,3000,OKC,HOU,20,2021-02-01,0,Home,Loss
PF,Jaden McDaniels,15.5,3300,MIN,CLE,21,2021-02-01,0,Away,Loss
SG/SF,Kentavious Caldwell-Pope,15.5,3700,LAL,ATL,27,2021-02-01,1,Away,Win
SF/PF,Justin Jackson,15,3000,OKC,HOU,10,2021-02-01,0,Home,Loss
SF/PF,Dorian Finney-Smith,14.8,4100,DAL,PHO,37,2021-02-01,1,Home,Loss
PF,Rudy Gay,14.8,4200,SAS,MEM,19,2021-02-01,0,Home,Loss
SF/PF,Patrick Williams,14.2,4200,CHI,NYK,28,2021-02-01,1,Home,Win
SF,Pat Connaughton,14,3700,MIL,POR,15,2021-02-01,0,Home,Win
SF,Lamar Stevens,13.5,3000,CLE,MIN,14,2021-02-01,0,Home,Win
SG/SF,Gary Trent Jr.,13.5,5700,POR,MIL,29,2021-02-01,1,Away,Loss
SG/SF,Garrett Temple,13.2,4800,CHI,NYK,24,2021-02-01,0,Home,Win
SG/SF,Caleb Martin,13,3000,CHA,MIA,19,2021-02-01,0,Away,Win
PF,Thanasis Antetokounmpo,12.5,3000,MIL,POR,5,2021-02-01,0,Home,Win
SF/PF,Kyle Kuzma,12.2,4900,LAL,ATL,19,2021-02-01,0,Away,Win
SG/SF,Luguentz Dort,12.2,4200,OKC,HOU,23,2021-02-01,1,Home,Loss
SG/SF,Torrey Craig,11.8,3000,MIL,POR,13,2021-02-01,0,Home,Win
SF/PF,Danilo Gallinari,11.8,5000,ATL,LAL,19,2021-02-01,0,Home,Loss
SF,Talen Horton-Tucker,11.8,3400,LAL,ATL,18,2021-02-01,0,Away,Win
PF,Precious Achiuwa,11.8,3200,MIA,CHA,13,2021-02-01,0,Home,Loss
SG/SF,Lonnie Walker,11,4300,SAS,MEM,15,2021-02-01,1,Home,Loss
SF,Josh Okogie,11,3300,MIN,CLE,22,2021-02-01,1,Away,Loss
SF/PF,Otto Porter,10.8,5500,CHI,NYK,18,2021-02-01,0,Home,Win
PF,Carmelo Anthony,10.5,4900,POR,MIL,18,2021-02-01,0,Away,Loss
SG/SF,Reggie Bullock,10,3700,NYK,CHI,21,2021-02-01,1,Away,Loss
SG/SF,Rodney Hood,9.8,3400,POR,MIL,16,2021-02-01,0,Away,Loss
SF/PF,Isaac Okoro,9.2,3700,CLE,MIN,32,2021-02-01,1,Home,Win
PF,Aleksej Pokusevski,8.8,3100,OKC,HOU,20,2021-02-01,0,Home,Loss
PF,Solomon Hill,8,3100,ATL,LAL,22,2021-02-01,0,Home,Loss
SG/SF,E'Twaun Moore,7.8,3000,PHO,DAL,13,2021-02-01,0,Away,Win
SG/SF,Devin Vassell,7,3400,SAS,MEM,11,2021-02-01,0,Home,Loss
SF/PF,Jake Layman,6.8,3400,MIN,CLE,14,2021-02-01,0,Away,Loss
SF,Josh Hall,6.2,3000,OKC,HOU,7,2021-02-01,0,Home,Loss
SF/PF,Jae Crowder,6,5700,PHO,DAL,15,2021-02-01,0,Away,Win
PF,Obi Toppin,5,3300,NYK,CHI,8,2021-02-01,0,Away,Loss
SF/PF,Jordan Nwora,4.5,3000,MIL,POR,9,2021-02-01,0,Home,Win
SF/PF,Keita Bates-Diop,3.5,3000,SAS,MEM,6,2021-02-01,0,Home,Loss
SF,Sterling Brown,3,3400,HOU,OKC,18,2021-02-01,0,Away,Win
SG/SF,Dylan Windler,2.8,3300,CLE,MIN,4,2021-02-01,0,Home,Win
PF,James Johnson,2.5,4300,DAL,PHO,5,2021-02-01,0,Home,Loss
PF,Rodions Kurucs,0,3000,HOU,OKC,5,2021-02-01,0,Away,Win
SF,Chandler Hutchison,0,3000,CHI,NYK,0,2021-02-01,0,Home,Win
C,Jarrett Allen,58,5500,CLE,MIN,34,2021-02-01,1,Home,Win
PF/C,Julius Randle,50.8,9200,NYK,CHI,39,2021-02-01,1,Away,Loss
C,Richaun Holmes,45.5,6400,SAC,NOR,33,2021-02-01,1,Away,Win
C,Cody Zeller,44,5300,CHA,MIA,39,2021-02-01,1,Away,Win
C,Bam Adebayo,42.8,9400,MIA,CHA,38,2021-02-01,1,Home,Loss
C,Clint Capela,42.2,8800,ATL,LAL,30,2021-02-01,1,Home,Loss
PF/C,Lauri Markkanen,42.2,6800,CHI,NYK,33,2021-02-01,1,Home,Win
PF/C,Kristaps Porzingis,42,7600,DAL,PHO,34,2021-02-01,1,Home,Loss
C,Christian Wood,41.8,8900,HOU,OKC,26,2021-02-01,1,Away,Win
PF/C,Bobby Portis,41,4500,MIL,POR,23,2021-02-01,0,Home,Win
PF/C,Zion Williamson,38.5,7900,NOR,SAC,30,2021-02-01,1,Home,Loss
PF/C,Anthony Davis,36,9800,LAL,ATL,35,2021-02-01,1,Away,Win
C,DeMarcus Cousins,36,5200,HOU,OKC,20,2021-02-01,0,Away,Win
C,Deandre Ayton,35.2,8000,PHO,DAL,32,2021-02-01,1,Away,Win
C,Gorgui Dieng,34.8,4700,MEM,SAS,24,2021-02-01,0,Away,Win
PF/C,Brandon Clarke,34.5,6200,MEM,SAS,22,2021-02-01,1,Away,Win
PF/C,Giannis Antetokounmpo,33.5,11000,MIL,POR,25,2021-02-01,1,Home,Win
C,Guillermo Hernangomez,32.8,3400,NOR,SAC,28,2021-02-01,0,Home,Loss
C,Al Horford,31.8,6100,OKC,HOU,25,2021-02-01,1,Home,Loss
PF/C,John Collins,31.2,7300,ATL,LAL,35,2021-02-01,1,Home,Loss
PF/C,Xavier Tillman,30.2,4800,MEM,SAS,23,2021-02-01,1,Away,Win
C,Montrezl Harrell,28.8,5400,LAL,ATL,28,2021-02-01,0,Away,Win
C,Nerlens Noel,26.8,3600,NYK,CHI,27,2021-02-01,0,Away,Loss
PF/C,P.J. Washington,24.8,6000,CHA,MIA,24,2021-02-01,1,Away,Win
C,Daniel Gafford,23.2,3600,CHI,NYK,21,2021-02-01,1,Home,Win
C,Enes Kanter,23.2,7200,POR,MIL,25,2021-02-01,1,Away,Loss
PF/C,Kelly Olynyk,22.8,5000,MIA,CHA,22,2021-02-01,1,Home,Loss
C,Frank Kaminsky,22.5,3300,PHO,DAL,15,2021-02-01,0,Away,Win
C,Mitchell Robinson,21,5200,NYK,CHI,20,2021-02-01,1,Away,Loss
PF/C,Jarred Vanderbilt,20.8,5500,MIN,CLE,19,2021-02-01,0,Away,Loss
C,Jakob Poeltl,20.5,4400,SAS,MEM,20,2021-02-01,0,Home,Loss
PF/C,P.J. Tucker,19.8,3900,HOU,OKC,26,2021-02-01,1,Away,Win
PF/C,LaMarcus Aldridge,17.8,5500,SAS,MEM,18,2021-02-01,1,Home,Loss
PF/C,Marvin Bagley,17.5,5900,SAC,NOR,21,2021-02-01,1,Away,Win
C,Marc Gasol,17.5,3300,LAL,ATL,17,2021-02-01,1,Away,Win
C,Naz Reid,16.8,5800,MIN,CLE,13,2021-02-01,0,Away,Loss
C,Ed Davis,16.2,3800,MIN,CLE,19,2021-02-01,1,Away,Loss
C,Harry Giles,15.5,3200,POR,MIL,16,2021-02-01,0,Away,Loss
PF/C,Isaiah Roby,13.2,4100,OKC,HOU,11,2021-02-01,0,Home,Loss
C,Mike Muscala,12.8,3200,OKC,HOU,12,2021-02-01,0,Home,Loss
C,Jaxson Hayes,12,4000,NOR,SAC,11,2021-02-01,1,Home,Loss
PF/C,Maxi Kleber,12,4000,DAL,PHO,17,2021-02-01,1,Home,Loss
C,Brook Lopez,11.5,5500,MIL,POR,17,2021-02-01,1,Home,Win
C,Hassan Whiteside,11.5,3600,SAC,NOR,14,2021-02-01,0,Away,Win
C,JaVale McGee,11.2,3100,CLE,MIN,13,2021-02-01,0,Home,Win
C,Moses Brown,8.5,3000,OKC,HOU,5,2021-02-01,0,Home,Loss
C,Drew Eubanks,8,3000,SAS,MEM,6,2021-02-01,0,Home,Loss
C,Bruno Fernando,7.5,3000,ATL,LAL,11,2021-02-01,0,Home,Loss
PF/C,D.J. Wilson,6.8,3000,MIL,POR,9,2021-02-01,0,Home,Win
PF/C,Trey Lyles,5.5,3000,SAS,MEM,6,2021-02-01,0,Home,Loss
C,Willie Cauley-Stein,5.2,4500,DAL,PHO,13,2021-02-01,0,Home,Loss
C,Chimezie Metu,0,3000,SAC,NOR,0,2021-02-01,0,Away,Win
PG/SG,Fred VanVleet,77.8,7400,TOR,ORL,37,2021-02-02,1,Away,Win
PG,Stephen Curry,73.2,9600,GSW,BOS,38,2021-02-02,1,Home,Loss
PG/SG,James Harden,63.2,10900,BKN,LAC,43,2021-02-02,1,Home,Win
PG,Kyrie Irving,56.8,8800,BKN,LAC,36,2021-02-02,1,Home,Win
PG,Kyle Lowry,54,7300,TOR,ORL,34,2021-02-02,1,Away,Win
PG,Russell Westbrook,50,9100,WAS,POR,32,2021-02-02,1,Home,Loss
PG,Damian Lillard,49,10700,POR,WAS,39,2021-02-02,1,Away,Win
SG,Bradley Beal,48.5,9900,WAS,POR,37,2021-02-02,1,Home,Loss
PG/SG,Donovan Mitchell,44.5,7600,UTA,DET,34,2021-02-02,1,Home,Win
SG,Paul George,44,8900,LAC,BKN,35,2021-02-02,1,Away,Loss
PG,Malcolm Brogdon,38,7900,IND,MEM,28,2021-02-02,1,Home,Win
PG,Kemba Walker,36.8,6700,BOS,GSW,30,2021-02-02,1,Away,Win
SG,Evan Fournier,34.8,6300,ORL,TOR,29,2021-02-02,1,Home,Loss
PG,Mike Conley,34.5,6400,UTA,DET,32,2021-02-02,1,Home,Win
PG,T.J. McConnell,28.8,5000,IND,MEM,28,2021-02-02,0,Home,Win
PG,Cole Anthony,28.2,5500,ORL,TOR,30,2021-02-02,1,Home,Loss
SG,Desmond Bane,27.8,3500,MEM,IND,26,2021-02-02,0,Away,Loss
PG/SG,De'Anthony Melton,26.5,4500,MEM,IND,22,2021-02-02,0,Away,Loss
PG,Ishmael Smith,25.8,4500,WAS,POR,27,2021-02-02,0,Home,Loss
PG,Reggie Jackson,25.2,5100,LAC,BKN,34,2021-02-02,1,Away,Loss
PG,Ja Morant,22.8,7500,MEM,IND,28,2021-02-02,1,Away,Loss
PG/SG,Delon Wright,22.8,6000,DET,UTA,31,2021-02-02,1,Away,Loss
PG,Tyus Jones,21.2,4300,MEM,IND,20,2021-02-02,0,Away,Loss
PG/SG,Louis Williams,16.2,4500,LAC,BKN,20,2021-02-02,0,Away,Loss
PG/SG,Jordan Clarkson,13.5,5800,UTA,DET,21,2021-02-02,0,Home,Win
PG/SG,Jeff Teague,13.5,4500,BOS,GSW,17,2021-02-02,0,Away,Win
PG,Jordan Bone,12,3000,ORL,TOR,17,2021-02-02,0,Home,Loss
PG/SG,Aaron Holiday,9.8,3200,IND,MEM,18,2021-02-02,0,Home,Win
SG,Damion Lee,8.8,3400,GSW,BOS,14,2021-02-02,0,Home,Loss
PG,Brad Wanamaker,8.2,3300,GSW,BOS,12,2021-02-02,0,Home,Loss
PG/SG,Anfernee Simons,7.5,4300,POR,WAS,13,2021-02-02,0,Away,Win
SG,Wayne Ellington,6.5,5000,DET,UTA,18,2021-02-02,1,Away,Loss
SG,Landry Shamet,5.8,3200,BKN,LAC,10,2021-02-02,0,Home,Win
SG,Sviatoslav Mykhailiuk,4.8,3100,DET,UTA,5,2021-02-02,0,Away,Loss
PG/SG,Terence Davis,1.2,4000,TOR,ORL,7,2021-02-02,0,Away,Win
PG,Malachi Flynn,1.2,3000,TOR,ORL,2,2021-02-02,0,Away,Win
SG,Mychal Mulder,0,3000,GSW,BOS,2,2021-02-02,0,Home,Loss
PG,Cassius Winston,0,3000,WAS,POR,1,2021-02-02,0,Home,Loss
SG,Keljin Blevins,0,3000,POR,WAS,1,2021-02-02,0,Away,Win
PG/SG,Edmond Sumner,0,3000,IND,MEM,3,2021-02-02,0,Home,Win
SG,Matt Thomas,0,3000,TOR,ORL,2,2021-02-02,0,Away,Win
SG,CJ Elleby,-0.5,3000,POR,WAS,0,2021-02-02,0,Away,Win
SF,Kawhi Leonard,59.2,9200,LAC,BKN,39,2021-02-02,1,Away,Loss
SF/PF,Jerami Grant,44.5,7000,DET,UTA,38,2021-02-02,1,Away,Loss
PF,Jayson Tatum,42.8,8600,BOS,GSW,38,2021-02-02,1,Away,Win
SF/PF,Royce O'Neale,42.2,5200,UTA,DET,33,2021-02-02,1,Home,Win
SG/SF,Gary Trent Jr.,41.2,6000,POR,WAS,39,2021-02-02,1,Away,Win
SF/PF,Kevin Durant,39.2,10100,BKN,LAC,38,2021-02-02,1,Home,Win
SF,Jaylen Brown,39,7800,BOS,GSW,32,2021-02-02,1,Away,Win
