Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
PG,Ishmael Smith,9.2,4800,DET,ORL,15,2017-03-24,1,Away,Loss
PG,D.J. Augustin,9,3000,ORL,DET,13,2017-03-24,0,Home,Win
PG,Tim Frazier,7.8,4000,NOR,HOU,24,2017-03-24,1,Away,Loss
SG,Darrun Hilliard,6,3000,DET,ORL,8,2017-03-24,0,Away,Loss
SG,Reggie Bullock,5.8,3000,DET,ORL,17,2017-03-24,0,Away,Loss
PG/SG,Spencer Dinwiddie,5.2,5100,BKN,WAS,20,2017-03-24,0,Away,Loss
PG,Deron Williams,5,4600,CLE,CHA,15,2017-03-24,0,Away,Win
PG,Briante Weber,4.8,3000,CHA,CLE,9,2017-03-24,0,Home,Loss
PG,Beno Udrih,4.5,3000,DET,ORL,12,2017-03-24,0,Away,Loss
PG,Tomas Satoransky,3.5,3000,WAS,BKN,4,2017-03-24,0,Home,Win
SG,Jeremy Lamb,3.5,4000,CHA,CLE,11,2017-03-24,0,Home,Loss
PG,Malcolm Delaney,2.2,3000,ATL,MIL,10,2017-03-24,0,Away,Loss
PG,Rodney Stuckey,1.8,3000,IND,DEN,13,2017-03-24,0,Home,Loss
PG,Trey Burke,1.5,3000,WAS,BKN,3,2017-03-24,0,Home,Win
SG,C.J. Wilcox,1.5,3000,ORL,DET,5,2017-03-24,0,Home,Win
SG/SF,Jimmy Butler,68.8,9200,CHI,PHI,42,2017-03-24,1,Home,Loss
SF,LeBron James,65.2,10500,CLE,CHA,39,2017-03-24,1,Away,Win
SF,Paul George,51.8,8900,IND,DEN,34,2017-03-24,1,Home,Loss
SF,Andrew Wiggins,50.8,7000,MIN,LAL,44,2017-03-24,1,Away,Loss
PF,Dario Saric,50,7300,PHI,CHI,34,2017-03-24,1,Away,Win
SF,Danilo Gallinari,44.8,6000,DEN,IND,35,2017-03-24,1,Away,Win
PF,Bobby Portis,37.8,4600,CHI,PHI,21,2017-03-24,0,Home,Loss
SF/PF,Wilson Chandler,37,6500,DEN,IND,34,2017-03-24,1,Away,Win
PF,Skal Labissiere,37,4700,SAC,GSW,27,2017-03-24,0,Away,Loss
PF,Marvin Williams,33.2,6200,CHA,CLE,38,2017-03-24,1,Home,Loss
PF,Rondae Hollis-Jefferson,32.8,4400,BKN,WAS,22,2017-03-24,1,Away,Loss
SF,Terrence Ross,32.5,4600,ORL,DET,20,2017-03-24,1,Home,Win
PF,Shawn Long,31.8,3400,PHI,CHI,19,2017-03-24,0,Away,Win
SG/SF,Bojan Bogdanovic,31.8,4800,WAS,BKN,25,2017-03-24,0,Home,Win
SF,Jae Crowder,31.5,5900,BOS,PHO,27,2017-03-24,1,Home,Win
PF,Amir Johnson,31,3700,BOS,PHO,27,2017-03-24,1,Home,Win
SG/SF,Nicolas Batum,30.5,6900,CHA,CLE,34,2017-03-24,1,Home,Loss
SG/SF,Marco Belinelli,29.8,3800,CHA,CLE,32,2017-03-24,0,Home,Loss
SF/PF,Larry Nance,29.2,3800,LAL,MIN,34,2017-03-24,0,Home,Win
PF,Aaron Gordon,26,5400,ORL,DET,29,2017-03-24,1,Home,Win
PF,Jared Dudley,26,3000,PHO,BOS,28,2017-03-24,0,Away,Loss
PF,David West,25.8,3000,GSW,SAC,14,2017-03-24,0,Home,Win
SG/SF,Jaylen Brown,24.2,3300,BOS,PHO,25,2017-03-24,1,Home,Win
PF,Nikola Mirotic,24,5400,CHI,PHI,26,2017-03-24,1,Home,Loss
PF,Lavoy Allen,23,3000,IND,DEN,17,2017-03-24,0,Home,Loss
SG/SF,Tony Snell,21.5,3900,MIL,ATL,32,2017-03-24,1,Home,Win
SF,Solomon Hill,21.2,4300,NOR,HOU,36,2017-03-24,1,Away,Loss
PF,Ryan Anderson,21,4200,HOU,NOR,29,2017-03-24,1,Home,Win
SF,Mario Hezonja,19.5,3200,ORL,DET,27,2017-03-24,0,Home,Win
SF/PF,Trevor Ariza,19.2,5300,HOU,NOR,33,2017-03-24,1,Home,Win
SG/SF,Denzel Valentine,19,4400,CHI,PHI,30,2017-03-24,0,Home,Loss
SF/PF,Robert Covington,19,7000,PHI,CHI,28,2017-03-24,1,Away,Win
SF,Khris Middleton,18.8,6300,MIL,ATL,31,2017-03-24,1,Home,Win
SG/SF,Will Barton,18,6400,DEN,IND,23,2017-03-24,0,Away,Win
SF,Gerald Green,17.8,3000,BOS,PHO,12,2017-03-24,0,Home,Win
SF,K.J. McDaniels,17.5,3000,BKN,WAS,26,2017-03-24,0,Away,Loss
SF,Corey Brewer,17.2,3000,LAL,MIN,15,2017-03-24,0,Home,Win
SG/SF,Garrett Temple,17,4200,SAC,GSW,16,2017-03-24,0,Away,Loss
SG/SF,E'Twaun Moore,16,3900,NOR,HOU,27,2017-03-24,0,Away,Loss
SF/PF,Otto Porter,15.5,6100,WAS,BKN,20,2017-03-24,1,Home,Win
SF/PF,Tobias Harris,15.5,5900,DET,ORL,25,2017-03-24,1,Away,Loss
SG/SF,Kelly Oubre,15.2,3000,WAS,BKN,23,2017-03-24,0,Home,Win
SG/SF,Thabo Sefolosha,14.8,4600,ATL,MIL,30,2017-03-24,1,Away,Loss
SF,Brandon Ingram,14.2,5300,LAL,MIN,30,2017-03-24,1,Home,Win
SF,Derrick Jones,14,3000,PHO,BOS,31,2017-03-24,1,Away,Loss
SG/SF,Kyle Korver,13.2,3800,CLE,CHA,20,2017-03-24,0,Away,Win
PF,Kenneth Faried,12.8,4700,DEN,IND,15,2017-03-24,0,Away,Win
SF,Mike Dunleavy,12.2,3000,ATL,MIL,17,2017-03-24,0,Away,Loss
SG/SF,Timothe Luwawu,11.8,3900,PHI,CHI,18,2017-03-24,1,Away,Win
SF/PF,Marcus Morris,11.5,5300,DET,ORL,21,2017-03-24,1,Away,Loss
SG/SF,C.J. Miles,11.5,4000,IND,DEN,17,2017-03-24,1,Home,Loss
SF,Caris LeVert,11,4300,BKN,WAS,18,2017-03-24,1,Away,Loss
SF,Taurean Prince,10.8,4500,ATL,MIL,19,2017-03-24,0,Away,Loss
PF,Thaddeus Young,10.8,4800,IND,DEN,30,2017-03-24,1,Home,Loss
SF/PF,Richard Jefferson,10.5,3200,CLE,CHA,15,2017-03-24,0,Away,Win
SF,Michael Kidd-Gilchrist,10.5,4600,CHA,CLE,17,2017-03-24,1,Home,Loss
SF/PF,Matt Barnes,10.5,4400,GSW,SAC,13,2017-03-24,0,Home,Win
PF,Markieff Morris,10,5800,WAS,BKN,20,2017-03-24,1,Home,Win
PF,Andrew Nicholson,9.8,3000,BKN,WAS,15,2017-03-24,0,Away,Loss
SF,Arron Afflalo,9.5,3000,SAC,GSW,22,2017-03-24,1,Away,Loss
PF,Kris Humphries,9.2,3000,ATL,MIL,12,2017-03-24,0,Away,Loss
PF,Omri Casspi,8.8,3000,MIN,LAL,13,2017-03-24,0,Away,Loss
SG/SF,Brandon Rush,8.8,3200,MIN,LAL,14,2017-03-24,1,Away,Loss
SF,Patrick McCaw,8.5,3300,GSW,SAC,16,2017-03-24,1,Home,Win
PF,Damjan Rudez,8.2,3000,ORL,DET,5,2017-03-24,0,Home,Win
SF/PF,Quincy Acy,8.2,3500,BKN,WAS,10,2017-03-24,0,Away,Loss
PF,Jonas Jerebko,8.2,3000,BOS,PHO,10,2017-03-24,0,Home,Win
PF,Mirza Teletovic,6.8,3200,MIL,ATL,12,2017-03-24,0,Home,Win
SG/SF,Paul Zipser,6.2,3800,CHI,PHI,23,2017-03-24,1,Home,Loss
SG/SF,Stanley Johnson,6,3000,DET,ORL,22,2017-03-24,0,Away,Loss
SF,Justin Anderson,5.2,3600,PHI,CHI,12,2017-03-24,0,Away,Win
SF/PF,Dante Cunningham,5,3600,NOR,HOU,24,2017-03-24,0,Away,Loss
SF/PF,Sam Dekker,3.8,3500,HOU,NOR,6,2017-03-24,0,Home,Win
PF,Kevon Looney,2.2,3000,GSW,SAC,1,2017-03-24,0,Home,Win
PF,James Michael McAdoo,2,3000,GSW,SAC,3,2017-03-24,0,Home,Win
PF,Mike Muscala,2,3000,ATL,MIL,6,2017-03-24,0,Away,Loss
SG/SF,Shabazz Muhammad,0,4800,MIN,LAL,11,2017-03-24,0,Away,Loss
PF/C,Anthony Davis,63.5,9800,NOR,HOU,40,2017-03-24,1,Away,Loss
C,Nikola Jokic,60.8,9400,DEN,IND,34,2017-03-24,1,Away,Win
PF/C,Karl-Anthony Towns,54.2,11000,MIN,LAL,42,2017-03-24,1,Away,Loss
PF/C,DeMarcus Cousins,53.5,10000,NOR,HOU,29,2017-03-24,1,Away,Loss
PF/C,Julius Randle,49,6800,LAL,MIN,34,2017-03-24,1,Home,Win
PF/C,Draymond Green,47.5,7700,GSW,SAC,34,2017-03-24,1,Home,Win
C,Al Horford,41,6600,BOS,PHO,30,2017-03-24,1,Home,Win
C,Cody Zeller,38.8,4900,CHA,CLE,32,2017-03-24,1,Home,Loss
C,Nikola Vucevic,38,7800,ORL,DET,26,2017-03-24,1,Home,Win
C,Myles Turner,37,5900,IND,DEN,35,2017-03-24,1,Home,Loss
C,Dwight Howard,36.5,7300,ATL,MIL,32,2017-03-24,1,Away,Loss
PF/C,Kevin Love,36.5,7500,CLE,CHA,28,2017-03-24,1,Away,Win
C,Ian Mahinmi,34.8,3300,WAS,BKN,23,2017-03-24,0,Home,Win
C,Clint Capela,33.8,5300,HOU,NOR,28,2017-03-24,1,Home,Win
C,Greg Monroe,32.5,5000,MIL,ATL,26,2017-03-24,0,Home,Win
PF/C,Gorgui Dieng,32.5,5400,MIN,LAL,38,2017-03-24,1,Away,Loss
C,Justin Hamilton,31.5,3000,BKN,WAS,22,2017-03-24,0,Away,Loss
PF/C,Jon Leuer,30.5,4200,DET,ORL,27,2017-03-24,0,Away,Loss
C,Alan Williams,28.5,5700,PHO,BOS,24,2017-03-24,0,Away,Loss
C,Andre Drummond,28,7600,DET,ORL,19,2017-03-24,1,Away,Loss
PF/C,Ersan Ilyasova,26.8,5700,ATL,MIL,32,2017-03-24,1,Away,Loss
C,Nene Hilario,26.5,4000,HOU,NOR,19,2017-03-24,0,Home,Win
C,Alex Len,25,4500,PHO,BOS,25,2017-03-24,1,Away,Loss
C,JaVale McGee,24.5,3000,GSW,SAC,11,2017-03-24,0,Home,Win
C,Zaza Pachulia,23.5,4000,GSW,SAC,19,2017-03-24,1,Home,Win
PF/C,Willie Cauley-Stein,21.5,5900,SAC,GSW,27,2017-03-24,1,Away,Loss
PF/C,Kelly Olynyk,21,4200,BOS,PHO,17,2017-03-24,0,Home,Win
C,Boban Marjanovic,20,3000,DET,ORL,12,2017-03-24,0,Away,Loss
C,Aron Baynes,18.2,3500,DET,ORL,16,2017-03-24,0,Away,Loss
C,Marcin Gortat,17.8,4300,WAS,BKN,18,2017-03-24,1,Home,Win
C,Brook Lopez,16.8,6800,BKN,WAS,21,2017-03-24,1,Away,Loss
C,Tristan Thompson,16.8,4600,CLE,CHA,26,2017-03-24,1,Away,Win
PF/C,Jason Smith,16.8,4000,WAS,BKN,24,2017-03-24,0,Home,Win
C,Mason Plumlee,16.5,5700,DEN,IND,16,2017-03-24,0,Away,Win
C,Ivica Zubac,15.2,5500,LAL,MIN,21,2017-03-24,1,Home,Win
C,Georgios Papagiannis,14,3600,SAC,GSW,26,2017-03-24,0,Away,Loss
C,Richaun Holmes,13.2,5600,PHI,CHI,28,2017-03-24,1,Away,Win
PF/C,Marquese Chriss,13,5900,PHO,BOS,21,2017-03-24,1,Away,Loss
PF/C,Frank Kaminsky,12.5,5700,CHA,CLE,25,2017-03-24,0,Home,Loss
C,Bismack Biyombo,12,4500,ORL,DET,15,2017-03-24,0,Home,Win
C,Al Jefferson,12,3000,IND,DEN,12,2017-03-24,0,Home,Loss
C,Stephen Zimmerman,10,3000,ORL,DET,5,2017-03-24,0,Home,Win
C,Spencer Hawes,9.8,3000,MIL,ATL,11,2017-03-24,0,Home,Win
PF/C,Joffrey Lauvergne,9.5,4100,CHI,PHI,15,2017-03-24,0,Home,Loss
C,Kosta Koufos,7.5,3900,SAC,GSW,14,2017-03-24,1,Away,Loss
C,Daniel Ochefu,5.8,3000,WAS,BKN,5,2017-03-24,0,Home,Win
C,Thon Maker,4.8,3000,MIL,ATL,9,2017-03-24,1,Home,Win
C,Robin Lopez,4.2,4200,CHI,PHI,18,2017-03-24,1,Home,Loss
C,Tyler Zeller,2.5,3000,BOS,PHO,11,2017-03-24,0,Home,Win
PF/C,Trevor Booker,1.2,4800,BKN,WAS,3,2017-03-24,0,Away,Loss
C,Tarik Black,-0.5,3000,LAL,MIN,3,2017-03-24,0,Home,Win
PG,John Wall,65.5,9700,WAS,CLE,37,2017-03-25,1,Away,Win
PG,Damian Lillard,46.5,9100,POR,MIN,29,2017-03-25,1,Home,Win
PG/SG,C.J. McCollum,45,7200,POR,MIN,29,2017-03-25,1,Home,Win
SG,Bradley Beal,41,7700,WAS,CLE,43,2017-03-25,1,Away,Win
SG,Jamal Crawford,40.5,3300,LAC,UTA,25,2017-03-25,0,Home,Win
PG,Kyrie Irving,37.5,7900,CLE,WAS,34,2017-03-25,1,Home,Loss
PG,Derrick Rose,37.2,5600,NYK,SAS,36,2017-03-25,1,Away,Loss
SG,DeMar DeRozan,33.8,8700,TOR,DAL,36,2017-03-25,1,Away,Win
SG,Courtney Lee,31,4400,NYK,SAS,40,2017-03-25,1,Away,Loss
PG,Kris Dunn,28,3000,MIN,POR,28,2017-03-25,0,Away,Loss
PG,Ricky Rubio,28,7800,MIN,POR,25,2017-03-25,1,Away,Loss
PG,Chris Paul,25.8,7800,LAC,UTA,28,2017-03-25,1,Home,Win
PG,Cory Joseph,23.2,4800,TOR,DAL,35,2017-03-25,1,Away,Win
PG,Yogi Ferrell,23,3900,DAL,TOR,17,2017-03-25,0,Home,Loss
PG,Patty Mills,21.5,3900,SAS,NYK,26,2017-03-25,0,Home,Win
PG/SG,Delon Wright,20.2,3000,TOR,DAL,23,2017-03-25,0,Away,Win
PG,Tony Parker,19.2,4000,SAS,NYK,21,2017-03-25,1,Home,Win
SG,J.J. Redick,19,3900,LAC,UTA,22,2017-03-25,1,Home,Win
SG,Rodney Hood,18.5,4000,UTA,LAC,23,2017-03-25,1,Away,Loss
SG,Seth Curry,18.2,5200,DAL,TOR,29,2017-03-25,1,Home,Loss
PG,Raul Neto,17.8,3000,UTA,LAC,15,2017-03-25,0,Away,Loss
SG,Manu Ginobili,17.2,3400,SAS,NYK,18,2017-03-25,0,Home,Win
PG,Deron Williams,16,4600,CLE,WAS,19,2017-03-25,0,Home,Loss
PG/SG,Devin Harris,15.8,3100,DAL,TOR,18,2017-03-25,0,Home,Loss
PG,Jose Barea,14.8,4200,DAL,TOR,18,2017-03-25,0,Home,Loss
SG,Kyle Korver,14,3800,CLE,WAS,20,2017-03-25,0,Home,Loss
PG,Brandon Jennings,13.8,4000,WAS,CLE,14,2017-03-25,0,Away,Win
PG/SG,Austin Rivers,13.2,3400,LAC,UTA,24,2017-03-25,0,Home,Win
PG/SG,Tyus Jones,11.8,3000,MIN,POR,23,2017-03-25,0,Away,Loss
SG,Kyle Anderson,11.5,3300,SAS,NYK,12,2017-03-25,0,Home,Win
SG,J.R. Smith,11.2,4200,CLE,WAS,31,2017-03-25,1,Home,Loss
PG,George Hill,10.2,6000,UTA,LAC,32,2017-03-25,1,Away,Loss
PG/SG,Ron Baker,8.2,3300,NYK,SAS,13,2017-03-25,0,Away,Loss
PG,Shabazz Napier,8.2,3000,POR,MIN,14,2017-03-25,0,Home,Win
PG,Dante Exum,7,3000,UTA,LAC,2,2017-03-25,0,Away,Loss
PG/SF,Raymond Felton,4,3400,LAC,UTA,16,2017-03-25,0,Home,Win
PG,Tomas Satoransky,4,3000,WAS,CLE,0,2017-03-25,0,Away,Win
PG/SG,Alec Burks,3.8,3000,UTA,LAC,12,2017-03-25,0,Away,Loss
SG,DeAndre Liggins,2.5,3000,CLE,WAS,2,2017-03-25,0,Home,Loss
PG,Chasson Randle,1.5,3200,NYK,SAS,3,2017-03-25,0,Away,Loss
PG,Bryn Forbes,1.2,3000,SAS,NYK,1,2017-03-25,0,Home,Win
SG,Sheldon McClellan,0,3000,WAS,CLE,0,2017-03-25,0,Away,Win
SG,James Jones,-0.5,3000,CLE,WAS,2,2017-03-25,0,Home,Loss
SF,LeBron James,51.8,10400,CLE,WAS,40,2017-03-25,1,Home,Loss
SF,Kawhi Leonard,49.8,10000,SAS,NYK,39,2017-03-25,1,Home,Win
SF/PF,Harrison Barnes,40.8,5900,DAL,TOR,37,2017-03-25,1,Home,Loss
PF,LaMarcus Aldridge,38,6900,SAS,NYK,35,2017-03-25,1,Home,Win
SF/PF,P.J. Tucker,32.8,4200,TOR,DAL,34,2017-03-25,1,Away,Win
SF/PF,Otto Porter,29.5,6100,WAS,CLE,32,2017-03-25,1,Away,Win
SG/SF,Kelly Oubre,26.8,3000,WAS,CLE,25,2017-03-25,0,Away,Win
SG/SF,Wes Matthews,25.5,5100,DAL,TOR,34,2017-03-25,1,Home,Loss
SF,Joe Johnson,25.2,4100,UTA,LAC,25,2017-03-25,0,Away,Loss
SF,Mindaugas Kuzminskas,24.8,3500,NYK,SAS,35,2017-03-25,1,Away,Loss
SF,Andrew Wiggins,24.5,7000,MIN,POR,31,2017-03-25,1,Away,Loss
PF,Patrick Patterson,23.8,3300,TOR,DAL,24,2017-03-25,0,Away,Win
SF,Gordon Hayward,23.8,7600,UTA,LAC,30,2017-03-25,1,Away,Loss
PF,Markieff Morris,23,5700,WAS,CLE,36,2017-03-25,1,Away,Win
PF,Al-Farouq Aminu,19,4100,POR,MIN,26,2017-03-25,0,Home,Win
SG/SF,Allen Crabbe,18.2,4300,POR,MIN,20,2017-03-25,0,Home,Win
SF/PF,Richard Jefferson,16.8,3200,CLE,WAS,18,2017-03-25,0,Home,Loss
SG/SF,Shabazz Muhammad,15,4800,MIN,POR,20,2017-03-25,0,Away,Loss
SF,Luc Mbah a Moute,13.2,3000,LAC,UTA,26,2017-03-25,1,Home,Win
SG/SF,Joe Ingles,13.2,4100,UTA,LAC,26,2017-03-25,0,Away,Loss
SG/SF,Evan Turner,12.5,3900,POR,MIN,21,2017-03-25,0,Home,Win
PF,Maurice N'dour,11.2,3000,NYK,SAS,16,2017-03-25,0,Away,Loss
SG/SF,Jonathon Simmons,10.5,3400,SAS,NYK,23,2017-03-25,1,Home,Win
PF,Channing Frye,10,4100,CLE,WAS,6,2017-03-25,0,Home,Loss
SF,Dorian Finney-Smith,8.8,3000,DAL,TOR,12,2017-03-25,0,Home,Loss
PF,Paul Pierce,8.5,3000,LAC,UTA,15,2017-03-25,0,Home,Win
SF,Maurice Harkless,8.2,4200,POR,MIN,26,2017-03-25,1,Home,Win
SG/SF,Norman Powell,8,3400,TOR,DAL,13,2017-03-25,0,Away,Win
PF,Adreian Payne,6.8,3000,MIN,POR,7,2017-03-25,0,Away,Loss
PF,Dwight Powell,5.2,3000,DAL,TOR,3,2017-03-25,0,Home,Loss
SF,Pat Connaughton,3,3000,POR,MIN,2,2017-03-25,0,Home,Win
SG/SF,Justin Holiday,2.8,3400,NYK,SAS,14,2017-03-25,0,Away,Loss
PF,Omri Casspi,2.8,3300,MIN,POR,17,2017-03-25,0,Away,Loss
SG/SF,Brandon Rush,2.5,3200,MIN,POR,15,2017-03-25,1,Away,Loss
PF,Joel Anthony,2,3000,SAS,NYK,1,2017-03-25,0,Home,Win
SF,Derrick Williams,2,3000,CLE,WAS,2,2017-03-25,0,Home,Loss
PF,Jake Layman,0,3000,POR,MIN,2,2017-03-25,0,Home,Win
SF/PF,Davis Bertans,0,3000,SAS,NYK,1,2017-03-25,0,Home,Win
PF,Trey Lyles,0,3000,UTA,LAC,2,2017-03-25,0,Away,Loss
C,Rudy Gobert,48.5,8000,UTA,LAC,36,2017-03-25,1,Away,Loss
C,Guillermo Hernangomez,46.8,4300,NYK,SAS,36,2017-03-25,1,Away,Loss
C,Pau Gasol,43,4900,SAS,NYK,25,2017-03-25,0,Home,Win
PF/C,Gorgui Dieng,36.8,5400,MIN,POR,34,2017-03-25,1,Away,Loss
C,Jusuf Nurkic,33.2,7400,POR,MIN,22,2017-03-25,1,Home,Win
PF/C,Marreese Speights,33,3600,LAC,UTA,22,2017-03-25,0,Home,Win
PF/C,Serge Ibaka,30.5,5500,TOR,DAL,31,2017-03-25,1,Away,Win
PF/C,Blake Griffin,30.5,7500,LAC,UTA,32,2017-03-25,1,Home,Win
PF/C,Kevin Love,30.2,7300,CLE,WAS,32,2017-03-25,1,Home,Loss
C,DeAndre Jordan,29.2,6300,LAC,UTA,25,2017-03-25,1,Home,Win
C,Tristan Thompson,24.5,4400,CLE,WAS,26,2017-03-25,1,Home,Loss
PF/C,Karl-Anthony Towns,23.2,10700,MIN,POR,31,2017-03-25,1,Away,Loss
PF/C,Kristaps Porzingis,22.8,7100,NYK,SAS,26,2017-03-25,1,Away,Loss
PF/C,Boris Diaw,21.8,3000,UTA,LAC,20,2017-03-25,1,Away,Loss
C,Kyle O'Quinn,21.5,3400,NYK,SAS,13,2017-03-25,0,Away,Loss
C,Dewayne Dedmon,20.8,3200,SAS,NYK,20,2017-03-25,1,Home,Win
C,Jonas Valanciunas,20,4900,TOR,DAL,22,2017-03-25,1,Away,Win
PF/C,Jason Smith,18,4000,WAS,CLE,15,2017-03-25,0,Away,Win
C,Marcin Gortat,16.8,4300,WAS,CLE,22,2017-03-25,1,Away,Win
PF/C,Dirk Nowitzki,15.2,6000,DAL,TOR,28,2017-03-25,1,Home,Loss
C,Nerlens Noel,14.5,5000,DAL,TOR,24,2017-03-25,1,Home,Loss
C,Jakob Poeltl,11.2,3000,TOR,DAL,17,2017-03-25,0,Away,Win
PF/C,David Lee,10.8,4500,SAS,NYK,10,2017-03-25,0,Home,Win
C,Salah Mejri,9.8,3000,DAL,TOR,14,2017-03-25,0,Home,Loss
PF/C,Noah Vonleh,8.2,4100,POR,MIN,23,2017-03-25,1,Home,Win
C,Jeff Withey,6.5,3600,UTA,LAC,10,2017-03-25,0,Away,Loss
PF/C,Meyers Leonard,6,3000,POR,MIN,21,2017-03-25,0,Home,Win
C,Ian Mahinmi,2.8,3300,WAS,CLE,8,2017-03-25,0,Away,Win
C,Cole Aldrich,2,3000,MIN,POR,4,2017-03-25,0,Away,Loss
C,Daniel Ochefu,0,3000,WAS,CLE,0,2017-03-25,0,Away,Win
C,Larry Sanders,0,3000,CLE,WAS,2,2017-03-25,0,Home,Loss
C,Marshall Plumlee,-0.5,3000,NYK,SAS,4,2017-03-25,0,Away,Loss
PG,Russell Westbrook,75.8,13000,OKC,HOU,38,2017-03-26,1,Away,Loss
PG,Kemba Walker,53,8300,CHA,PHO,38,2017-03-26,1,Home,Win
PG,Stephen Curry,48.2,9100,GSW,MEM,36,2017-03-26,1,Home,Win
PG/SG,James Harden,46.2,12500,HOU,OKC,36,2017-03-26,1,Home,Win
PG,Damian Lillard,45.8,9500,POR,LAL,30,2017-03-26,1,Away,Win
PG/SG,Louis Williams,44.8,4800,HOU,OKC,30,2017-03-26,0,Home,Win
PG,Rajon Rondo,43.8,6400,CHI,MIL,34,2017-03-26,1,Away,Win
PG,Dennis Schroder,43.2,7100,ATL,BKN,34,2017-03-26,1,Home,Loss
SG,Andre Iguodala,41.8,4500,GSW,MEM,31,2017-03-26,0,Home,Win
PG,Chris Paul,40.5,8100,LAC,SAC,31,2017-03-26,1,Home,Loss
PG,Jeremy Lin,40.5,5400,BKN,ATL,28,2017-03-26,1,Away,Win
PG,Mike Conley,40.2,7700,MEM,GSW,36,2017-03-26,1,Away,Loss
SG,Klay Thompson,38,7200,GSW,MEM,34,2017-03-26,1,Home,Win
PG,Tyler Johnson,37,5900,MIA,BOS,31,2017-03-26,0,Away,Loss
PG,Tyler Ulis,36.5,6700,PHO,CHA,40,2017-03-26,1,Away,Loss
SG,Devin Booker,36.5,7700,PHO,CHA,35,2017-03-26,1,Away,Loss
PG/SF,Giannis Antetokounmpo,36.5,9900,MIL,CHI,36,2017-03-26,1,Home,Loss
PG,Isaiah Thomas,35,8400,BOS,MIA,34,2017-03-26,1,Home,Win
PG/SG,Jrue Holiday,34.5,7200,NOR,DEN,26,2017-03-26,1,Away,Win
PG,Tyler Ennis,33.2,3000,LAL,POR,25,2017-03-26,0,Home,Loss
SG,Jordan Crawford,31.2,3900,NOR,DEN,24,2017-03-26,0,Away,Win
SG,Victor Oladipo,30.5,6400,OKC,HOU,29,2017-03-26,1,Away,Loss
SG,Buddy Hield,30.2,5700,SAC,LAC,23,2017-03-26,1,Away,Win
SG,Eric Gordon,29,4800,HOU,OKC,36,2017-03-26,1,Home,Win
PG,Jeff Teague,29,7000,IND,PHI,25,2017-03-26,1,Home,Win
PG/SG,Malcolm Brogdon,28.5,5100,MIL,CHI,30,2017-03-26,1,Home,Loss
SG,Tim Hardaway Jr.,28,6300,ATL,BKN,39,2017-03-26,1,Home,Loss
PG,Tim Frazier,27.5,3900,NOR,DEN,36,2017-03-26,1,Away,Win
PG,Darren Collison,27.2,4900,SAC,LAC,28,2017-03-26,1,Away,Win
PG/SG,Austin Rivers,27.2,3500,LAC,SAC,42,2017-03-26,1,Home,Loss
PG,Jordan Clarkson,26.8,6400,LAL,POR,37,2017-03-26,1,Home,Loss
PG/SG,D'Angelo Russell,25.8,7000,LAL,POR,33,2017-03-26,1,Home,Loss
PG/SG,Marcus Smart,25.8,5100,BOS,MIA,30,2017-03-26,0,Home,Win
PG,Sergio Rodriguez,25.2,3400,PHI,IND,23,2017-03-26,0,Away,Loss
PG,Spencer Dinwiddie,24.5,4500,BKN,ATL,21,2017-03-26,0,Away,Win
SG,Monta Ellis,24,4000,IND,PHI,28,2017-03-26,1,Home,Win
PG,T.J. McConnell,23.8,5200,PHI,IND,24,2017-03-26,1,Away,Loss
PG/SG,Isaiah Whitehead,23.5,3500,BKN,ATL,26,2017-03-26,0,Away,Win
PG,Goran Dragic,22.2,8000,MIA,BOS,34,2017-03-26,1,Away,Loss
SG,Alex Abrines,21,3000,OKC,HOU,27,2017-03-26,0,Away,Loss
PG/SG,Jamal Murray,19.8,4000,DEN,NOR,24,2017-03-26,0,Home,Loss
PG/SG,C.J. McCollum,19.2,7400,POR,LAL,29,2017-03-26,1,Away,Win
PG,Jameer Nelson,17.2,4900,DEN,NOR,23,2017-03-26,1,Home,Loss
SG,Langston Galloway,15.5,3000,SAC,LAC,25,2017-03-26,0,Away,Win
SG,Gary Harris,14.5,6000,DEN,NOR,23,2017-03-26,1,Home,Loss
PG,Aaron Brooks,14,3000,IND,PHI,22,2017-03-26,0,Home,Win
SG,Jamal Crawford,13.8,3600,LAC,SAC,28,2017-03-26,0,Home,Loss
PG/SG,Ian Clark,13.5,3500,GSW,MEM,14,2017-03-26,0,Home,Win
SG,Ben McLemore,13,3000,SAC,LAC,20,2017-03-26,0,Away,Win
SG,Nik Stauskas,13,4100,PHI,IND,27,2017-03-26,0,Away,Loss
SG,David Nwaba,12.2,3000,LAL,POR,28,2017-03-26,0,Home,Loss
SG,Troy Daniels,12.2,3000,MEM,GSW,11,2017-03-26,0,Away,Loss
PG,Jason Terry,12,3000,MIL,CHI,22,2017-03-26,0,Home,Loss
SG,Avery Bradley,11.2,6200,BOS,MIA,30,2017-03-26,1,Home,Win
PG,Andrew Harrison,11.2,3500,MEM,GSW,17,2017-03-26,0,Away,Loss
PG,Michael Carter-Williams,10.2,3300,CHI,MIL,11,2017-03-26,0,Away,Win
PG/SG,Matthew Dellavedova,10,3400,MIL,CHI,17,2017-03-26,0,Home,Loss
SG,Gerald Henderson,9.5,3100,PHI,IND,17,2017-03-26,0,Away,Loss
PG/SG,Patrick Beverley,9.5,5100,HOU,OKC,28,2017-03-26,1,Home,Win
