yearSeason,slugSeason,slugLeague,typeSeason,dateGame,idGame,numberGameTeamSeason,nameTeam,idTeam,isB2B,isB2BFirst,isB2BSecond,locationGame,slugMatchup,slugTeam,countDaysRestTeam,countDaysNextGameTeam,slugOpponent,slugTeamWinner,slugTeamLoser,outcomeGame,namePlayer,numberGamePlayerSeason,countDaysRestPlayer,countDaysNextGamePlayer,idPlayer,isWin,fgm,fga,pctFG,fg3m,fg3a,pctFG3,pctFT,hasVideo,fg2m,fg2a,pctFG2,minutes,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,plusminus,urlTeamSeasonLogo,urlPlayerStats,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerActionPhoto,urlPlayerPhoto
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,6,Los Angeles Lakers,1610612747,FALSE,FALSE,FALSE,A,LAL @ SAS,LAL,1,NA,SAS,SAS,SAS,NA,LeBron James,6,1,NA,2544,FALSE,7,20,0.35,3,7,0.42857142857142855,1,FALSE,4,13,0.3076923076923077,24,7,7,1,7,8,9,2,0,4,0,24,8,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/2544,https://stats.nba.com/media/players/230x185/2544.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png,https://stats.nba.com/media/players/700/2544.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Keldon Johnson,5,1,NA,1629640,FALSE,7,10,0.7,5,8,0.625,0.875,FALSE,2,2,1,32,7,8,1,9,10,1,2,0,4,2,26,1,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/1629640,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png,https://stats.nba.com/media/players/700/1629640.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Lonnie Walker IV,5,1,NA,1629022,FALSE,4,9,0.444,0,1,0,NA,FALSE,4,8,0.5,24,0,0,0,1,1,3,0,0,0,3,8,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/1629022,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png,https://stats.nba.com/media/players/700/1629022.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,6,Los Angeles Lakers,1610612747,FALSE,FALSE,FALSE,A,LAL @ SAS,LAL,1,NA,SAS,SAS,SAS,NA,Talen Horton-Tucker,5,3,NA,1629659,FALSE,2,6,0.333,1,2,0.5,NA,FALSE,1,4,0.25,14,0,0,0,1,1,0,1,2,0,1,5,2,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1629659,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png,https://stats.nba.com/media/players/700/1629659.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,6,Los Angeles Lakers,1610612747,FALSE,FALSE,FALSE,A,LAL @ SAS,LAL,1,NA,SAS,SAS,SAS,NA,Markieff Morris,6,1,NA,202693,FALSE,1,4,0.25,1,4,0.25,NA,FALSE,0,0,0,13,0,0,0,4,4,0,0,0,0,3,3,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/202693,https://stats.nba.com/media/players/230x185/202693.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png,https://stats.nba.com/media/players/700/202693.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Drew Eubanks,2,1,NA,1629234,FALSE,0,3,0,0,0,0,NA,FALSE,0,3,0,23,0,0,0,5,5,1,0,3,1,2,0,2,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/1629234,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png,https://stats.nba.com/media/players/700/1629234.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,6,Los Angeles Lakers,1610612747,FALSE,FALSE,FALSE,A,LAL @ SAS,LAL,1,NA,SAS,SAS,SAS,NA,Montrezl Harrell,6,1,NA,1626149,FALSE,2,6,0.333,0,0,0,NA,FALSE,2,6,0.3333333333333333,23,0,0,2,9,11,1,1,0,2,1,4,-1,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1626149,https://stats.nba.com/media/players/230x185/1626149.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png,https://stats.nba.com/media/players/700/1626149.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Patty Mills,5,1,NA,201988,FALSE,3,6,0.5,2,4,0.5,1,FALSE,1,2,0.5,26,2,2,0,3,3,4,0,0,1,2,10,7,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/201988,https://stats.nba.com/media/players/230x185/201988.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png,https://stats.nba.com/media/players/700/201988.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Dejounte Murray,5,1,NA,1627749,FALSE,5,12,0.417,0,4,0,0.5,FALSE,5,8,0.625,31,2,4,2,6,8,1,1,0,2,2,12,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/1627749,https://stats.nba.com/media/players/230x185/1627749.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png,https://stats.nba.com/media/players/700/1627749.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,DeMar DeRozan,5,1,NA,201942,FALSE,8,15,0.533,3,4,0.75,0.8,FALSE,5,11,0.45454545454545453,37,4,5,1,7,8,7,0,1,0,2,23,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/201942,https://stats.nba.com/media/players/230x185/201942.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png,https://stats.nba.com/media/players/700/201942.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,6,Los Angeles Lakers,1610612747,FALSE,FALSE,FALSE,A,LAL @ SAS,LAL,1,NA,SAS,SAS,SAS,NA,Kyle Kuzma,6,1,NA,1628398,FALSE,4,10,0.4,1,4,0.25,NA,FALSE,3,6,0.5,23,0,0,0,3,3,1,1,1,3,5,9,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1628398,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png,https://stats.nba.com/media/players/700/1628398.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Derrick White,1,120,120,1628401,FALSE,3,8,0.375,1,3,0.3333333333333333,1,FALSE,2,5,0.4,23,2,2,0,1,1,1,0,2,2,1,9,7,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/1628401,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png,https://stats.nba.com/media/players/700/1628401.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,5,San Antonio Spurs,1610612759,FALSE,FALSE,FALSE,H,SAS vs. LAL,SAS,1,NA,LAL,LAL,LAL,NA,Rudy Gay,5,1,NA,200752,FALSE,6,16,0.375,2,8,0.25,NA,FALSE,4,8,0.5,24,0,0,1,2,3,2,0,1,1,3,14,7,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,https://stats.nba.com/player/200752,https://stats.nba.com/media/players/230x185/200752.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png,https://stats.nba.com/media/players/700/200752.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000075,6,Los Angeles Lakers,1610612747,FALSE,FALSE,FALSE,A,LAL @ SAS,LAL,1,NA,SAS,SAS,SAS,NA,Wesley Matthews,6,1,NA,202083,FALSE,0,2,0,0,2,0,NA,FALSE,0,0,0,13,0,0,0,2,2,3,0,1,0,3,0,-11,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/202083,https://stats.nba.com/media/players/230x185/202083.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png,https://stats.nba.com/media/players/700/202083.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Jarred Vanderbilt,3,2,NA,1629020,FALSE,3,3,1,0,0,0,0,FALSE,3,3,1,0,0,1,2,2,4,1,1,0,3,1,6,0,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1629020,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png,https://stats.nba.com/media/players/700/1629020.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Jordan McLaughlin,3,2,NA,1629162,FALSE,3,6,0.5,1,2,0.5,NA,FALSE,2,4,0.5,12,0,0,1,3,4,0,1,0,0,0,7,-12,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1629162,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png,https://stats.nba.com/media/players/700/1629162.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Ish Smith,6,0,NA,202397,FALSE,2,6,0.333,1,1,1,NA,FALSE,1,5,0.2,21,0,0,1,5,6,9,0,0,2,0,5,13,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/202397,https://stats.nba.com/media/players/230x185/202397.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png,https://stats.nba.com/media/players/700/202397.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Troy Brown Jr.,6,0,NA,1628972,FALSE,2,3,0.667,0,1,0,0,FALSE,2,2,1,14,0,2,0,3,3,1,1,0,0,1,4,5,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/1628972,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png,https://stats.nba.com/media/players/700/1628972.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Jarrett Culver,5,2,NA,1629633,FALSE,2,4,0.5,0,1,0,NA,FALSE,2,3,0.6666666666666666,21,0,0,1,1,2,0,0,0,2,5,4,-13,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1629633,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png,https://stats.nba.com/media/players/700/1629633.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Deni Avdija,6,0,NA,1630166,FALSE,4,7,0.571,3,5,0.6,NA,FALSE,1,2,0.5,27,0,0,0,7,7,3,3,0,1,3,11,26,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/1630166,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Juancho Hernangomez,5,2,NA,1627823,FALSE,2,3,0.667,1,2,0.5,NA,FALSE,1,1,1,14,0,0,0,3,3,0,0,0,0,0,5,-14,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1627823,https://stats.nba.com/media/players/230x185/1627823.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png,https://stats.nba.com/media/players/700/1627823.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Ricky Rubio,5,2,NA,201937,FALSE,1,4,0.25,1,2,0.5,NA,FALSE,0,2,0,25,0,0,1,1,2,5,2,0,3,2,3,-16,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/201937,https://stats.nba.com/media/players/230x185/201937.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png,https://stats.nba.com/media/players/700/201937.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Malik Beasley,5,2,NA,1627736,FALSE,8,13,0.615,3,6,0.5,1,FALSE,5,7,0.7142857142857143,26,2,2,0,3,3,0,0,0,1,4,21,-11,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1627736,https://stats.nba.com/media/players/230x185/1627736.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png,https://stats.nba.com/media/players/700/1627736.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,D'Angelo Russell,5,2,NA,1626156,FALSE,6,16,0.375,2,7,0.2857142857142857,0,FALSE,4,9,0.4444444444444444,26,0,2,1,3,4,3,1,0,5,0,14,-32,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1626156,https://stats.nba.com/media/players/230x185/1626156.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png,https://stats.nba.com/media/players/700/1626156.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Robin Lopez,6,0,NA,201577,FALSE,5,9,0.556,0,2,0,1,FALSE,5,7,0.7142857142857143,20,1,1,2,4,6,2,0,3,1,5,11,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/201577,https://stats.nba.com/media/players/230x185/201577.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png,https://stats.nba.com/media/players/700/201577.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Raul Neto,6,0,NA,203526,FALSE,5,7,0.714,2,2,1,NA,FALSE,3,5,0.6,22,0,0,0,0,0,2,2,0,1,0,12,16,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/203526,https://stats.nba.com/media/players/230x185/203526.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png,https://stats.nba.com/media/players/700/203526.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Thomas Bryant,6,0,NA,1628418,FALSE,7,7,1,1,1,1,0.75,FALSE,6,6,1,22,3,4,2,5,7,2,0,0,2,1,18,25,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/1628418,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628418.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628418.png,https://stats.nba.com/media/players/700/1628418.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628418.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Rui Hachimura,2,0,NA,1629060,FALSE,3,8,0.375,0,0,0,0.833,FALSE,3,8,0.375,19,5,6,1,3,4,2,0,0,1,3,11,11,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/1629060,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629060.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629060.png,https://stats.nba.com/media/players/700/1629060.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Bradley Beal,6,0,NA,203078,FALSE,12,20,0.6,3,5,0.6,0.8,FALSE,9,15,0.6,28,4,5,0,3,3,7,1,0,2,1,31,23,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/203078,https://stats.nba.com/media/players/230x185/203078.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png,https://stats.nba.com/media/players/700/203078.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Jake Layman,5,2,NA,1627774,FALSE,2,6,0.333,1,3,0.3333333333333333,0.778,FALSE,1,3,0.3333333333333333,15,7,9,0,1,1,1,3,0,1,3,12,-1,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1627774,https://stats.nba.com/media/players/230x185/1627774.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png,https://stats.nba.com/media/players/700/1627774.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Ed Davis,4,2,NA,202334,FALSE,0,4,0,0,0,0,NA,FALSE,0,4,0,16,0,0,4,6,10,3,0,0,0,1,0,-20,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/202334,https://stats.nba.com/media/players/230x185/202334.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png,https://stats.nba.com/media/players/700/202334.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,6,Washington Wizards,1610612764,TRUE,FALSE,TRUE,A,WAS @ MIN,WAS,0,NA,MIN,MIN,MIN,NA,Anthony Gill,2,2,NA,1630264,FALSE,0,0,NA,0,0,0,NA,FALSE,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/WAS_logo.svg,https://stats.nba.com/player/1630264,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Jaden McDaniels,3,2,NA,1630183,FALSE,0,2,0,0,1,0,NA,FALSE,0,1,0,9,0,0,0,1,1,1,0,0,0,0,0,11,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1630183,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2021-01-01,22000074,5,Minnesota Timberwolves,1610612750,FALSE,FALSE,FALSE,H,MIN vs. WAS,MIN,2,NA,WAS,WAS,WAS,NA,Anthony Edwards,5,2,NA,1630162,FALSE,7,15,0.467,2,7,0.2857142857142857,0.25,FALSE,5,8,0.625,26,1,4,0,2,2,1,0,1,3,2,17,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,https://stats.nba.com/player/1630162,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
