Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
PG,Dejounte Murray,14.1,3500,SAS,SAC,12,2017-03-08,0,Home,Win
SG,Jeremy Lamb,14.1,3900,CHA,MIA,24,2017-03-08,0,Away,Loss
SG,Marcus Smart,14.1,5700,BOS,GSW,24,2017-03-08,0,Away,Win
SG,Buddy Hield,13.9,4100,SAC,SAS,18,2017-03-08,0,Away,Loss
PG,Matthew Dellavedova,13.9,4100,MIL,NYK,25,2017-03-08,0,Home,Win
PG,Jameer Nelson,13.6,5300,DEN,WAS,23,2017-03-08,1,Home,Loss
PG,Tyus Jones,12.9,3500,MIN,LAC,18,2017-03-08,0,Home,Win
SG,Alec Burks,12.8,3600,UTA,HOU,14,2017-03-08,0,Away,Win
PG,Ty Lawson,12.7,5700,SAC,SAS,24,2017-03-08,0,Away,Loss
SG,Josh Richardson,12.6,4300,MIA,CHA,25,2017-03-08,0,Home,Win
SG,Wayne Ellington,12.2,4000,MIA,CHA,22,2017-03-08,0,Home,Win
PG,Raul Neto,12.2,3500,UTA,HOU,21,2017-03-08,0,Away,Win
SG,Denzel Valentine,12,3500,CHI,ORL,22,2017-03-08,0,Away,Loss
PG,Isaiah Whitehead,11.6,3600,BKN,ATL,23,2017-03-08,0,Away,Loss
PG,Delon Wright,11.5,3600,TOR,NOR,11,2017-03-08,0,Away,Win
SG,Jamal Crawford,11.2,3900,LAC,MIN,24,2017-03-08,0,Away,Loss
PG,Malcolm Brogdon,10.7,5000,MIL,NYK,22,2017-03-08,1,Home,Win
PG,Terry Rozier,10.7,3500,BOS,GSW,14,2017-03-08,0,Away,Win
SG,Hollis Thompson,10.1,3500,NOR,TOR,14,2017-03-08,1,Home,Loss
PG,Shaun Livingston,8.7,3500,GSW,BOS,14,2017-03-08,0,Home,Loss
SG,Lance Stephenson,8.6,3500,MIN,LAC,15,2017-03-08,0,Home,Win
SG,Mario Hezonja,8.5,3500,ORL,CHI,19,2017-03-08,0,Home,Win
SG,Tim Frazier,7.9,3500,NOR,TOR,15,2017-03-08,0,Home,Loss
PG,Ron Baker,7.7,3500,NYK,MIL,9,2017-03-08,0,Away,Loss
PG,Raymond Felton,7.7,3900,LAC,MIN,16,2017-03-08,0,Away,Loss
PG,D.J. Augustin,7,3500,ORL,CHI,12,2017-03-08,0,Home,Win
PG,Brian Roberts,6.9,3500,CHA,MIA,10,2017-03-08,0,Away,Loss
PG,Spencer Dinwiddie,6.4,4000,BKN,ATL,23,2017-03-08,0,Away,Loss
SG,Justin Holiday,6,3700,NYK,MIL,11,2017-03-08,0,Away,Loss
SG,Randy Foye,5.7,3600,BKN,ATL,13,2017-03-08,1,Away,Loss
PG,Emmanuel Mudiay,5.7,4500,DEN,WAS,7,2017-03-08,0,Home,Loss
PG,Dante Exum,5.7,3500,UTA,HOU,9,2017-03-08,1,Away,Win
PG,Tony Parker,5.7,4400,SAS,SAC,15,2017-03-08,1,Home,Win
SG,K.J. McDaniels,5.2,3500,BKN,ATL,5,2017-03-08,0,Away,Loss
SG,Kentavious Caldwell-Pope,5.2,5100,DET,IND,26,2017-03-08,1,Away,Loss
SG,Tomas Satoransky,5,3500,WAS,DEN,4,2017-03-08,0,Away,Win
PG,Tyler Johnson,4.2,5800,MIA,CHA,21,2017-03-08,0,Home,Win
PG,Cameron Payne,3.2,3600,CHI,ORL,17,2017-03-08,0,Away,Loss
PG,Fred VanVleet,2,3500,TOR,NOR,4,2017-03-08,0,Away,Win
SG,Ian Clark,2,3500,GSW,BOS,5,2017-03-08,0,Home,Loss
SG,Reggie Bullock,1.5,3500,DET,IND,6,2017-03-08,0,Away,Loss
PG,Jose Calderon,1.5,3500,ATL,BKN,11,2017-03-08,0,Home,Win
PG,Aaron Brooks,0,3500,IND,DET,2,2017-03-08,0,Home,Win
SG,Bryn Forbes,0,3500,SAS,SAC,0,2017-03-08,0,Home,Win
SF,Gordon Hayward,39.4,7700,UTA,HOU,37,2017-03-08,1,Away,Win
SF,Jimmy Butler,38.3,9200,CHI,ORL,38,2017-03-08,1,Away,Loss
PF,Paul Millsap,36.3,7900,ATL,BKN,38,2017-03-08,1,Home,Win
PF,Marvin Williams,35.9,5100,CHA,MIA,36,2017-03-08,1,Away,Loss
SF,Otto Porter,35.1,6100,WAS,DEN,33,2017-03-08,1,Away,Win
PF,Draymond Green,34.6,8200,GSW,BOS,34,2017-03-08,1,Home,Loss
SF,Wilson Chandler,33.3,6800,DEN,WAS,34,2017-03-08,1,Home,Loss
SF,Paul George,32.6,8000,IND,DET,29,2017-03-08,1,Home,Win
PF,David Lee,32,4500,SAS,SAC,30,2017-03-08,1,Home,Win
PF,Gorgui Dieng,31.8,5500,MIN,LAC,39,2017-03-08,1,Home,Win
PF,James Johnson,31.7,6200,MIA,CHA,29,2017-03-08,0,Home,Win
SF,Khris Middleton,31.6,5700,MIL,NYK,27,2017-03-08,1,Home,Win
PF,Serge Ibaka,30.5,6800,TOR,NOR,30,2017-03-08,1,Away,Win
PF,Kristaps Porzingis,29.6,6400,NYK,MIL,36,2017-03-08,1,Away,Loss
PF,Thaddeus Young,29.6,4800,IND,DET,33,2017-03-08,1,Home,Win
PF,Trevor Booker,29.1,5200,BKN,ATL,26,2017-03-08,0,Away,Loss
SF,Stanley Johnson,29,3500,DET,IND,28,2017-03-08,0,Away,Loss
PF,Tobias Harris,28.5,5400,DET,IND,26,2017-03-08,0,Away,Loss
SF,Thabo Sefolosha,28.1,3700,ATL,BKN,31,2017-03-08,1,Home,Win
SF,Andrew Wiggins,27.9,7900,MIN,LAC,36,2017-03-08,1,Home,Win
SF,Kyle Anderson,25.8,3500,SAS,SAC,23,2017-03-08,0,Home,Win
SF,Carmelo Anthony,25.3,7900,NYK,MIL,39,2017-03-08,1,Away,Loss
PF,Ersan Ilyasova,24.9,4800,ATL,BKN,25,2017-03-08,0,Home,Win
SF,Jonathon Simmons,24.8,3500,SAS,SAC,25,2017-03-08,1,Home,Win
SF,Jae Crowder,24,5800,BOS,GSW,29,2017-03-08,1,Away,Win
PF,Juan Hernangomez,23.3,3500,DEN,WAS,28,2017-03-08,1,Home,Loss
SF,Shabazz Muhammad,23.2,3600,MIN,LAC,25,2017-03-08,1,Home,Win
PF,Quincy Acy,22.9,3500,BKN,ATL,22,2017-03-08,0,Away,Loss
SF,Tony Snell,22.9,4000,MIL,NYK,38,2017-03-08,1,Home,Win
PF,Skal Labissiere,22.7,3500,SAC,SAS,14,2017-03-08,0,Away,Loss
SF,Michael Kidd-Gilchrist,20.5,5500,CHA,MIA,25,2017-03-08,1,Away,Loss
SF,Trevor Ariza,20,5000,HOU,UTA,37,2017-03-08,1,Home,Loss
PF,Aaron Gordon,19.8,5700,ORL,CHI,28,2017-03-08,1,Home,Win
SF,Joe Johnson,19.4,3600,UTA,HOU,32,2017-03-08,1,Away,Win
PF,Markieff Morris,19.2,6600,WAS,DEN,26,2017-03-08,1,Away,Win
SF,C.J. Miles,19.2,4100,IND,DET,23,2017-03-08,1,Home,Win
SF,Terrence Ross,19.1,4500,ORL,CHI,31,2017-03-08,1,Home,Win
SF,Jeff Green,19,3600,ORL,CHI,19,2017-03-08,0,Home,Win
SF,Joe Ingles,19,3900,UTA,HOU,27,2017-03-08,0,Away,Win
SF,Davis Bertans,18.3,3500,SAS,SAC,19,2017-03-08,0,Home,Win
PF,Jon Leuer,18.3,4700,DET,IND,26,2017-03-08,1,Away,Loss
SF,P.J. Tucker,18.2,4100,TOR,NOR,37,2017-03-08,1,Away,Win
PF,Marreese Speights,18.2,3500,LAC,MIN,15,2017-03-08,0,Away,Loss
SF,Kent Bazemore,18,4500,ATL,BKN,23,2017-03-08,1,Home,Win
PF,Montrezl Harrell,17.9,3500,HOU,UTA,16,2017-03-08,0,Home,Loss
PF,Blake Griffin,17.8,9500,LAC,MIN,35,2017-03-08,1,Away,Loss
SF,Glenn Robinson III,17.8,3500,IND,DET,18,2017-03-08,0,Home,Win
SF,Dante Cunningham,17.5,3500,NOR,TOR,26,2017-03-08,0,Home,Loss
SF,Andre Iguodala,16.6,5200,GSW,BOS,28,2017-03-08,0,Home,Loss
SF,Marcus Morris,16.2,6100,DET,IND,28,2017-03-08,1,Away,Loss
SF,Bojan Bogdanovic,15.9,4000,WAS,DEN,21,2017-03-08,0,Away,Win
SF,Luke Babbitt,15.8,3500,MIA,CHA,18,2017-03-08,1,Home,Win
PF,Willie Cauley-Stein,15.1,5400,SAC,SAS,27,2017-03-08,0,Away,Loss
PF,Amir Johnson,15,4000,BOS,GSW,20,2017-03-08,1,Away,Win
PF,Jonas Jerebko,14.5,3500,BOS,GSW,12,2017-03-08,0,Away,Win
SF,Marco Belinelli,14.2,3500,CHA,MIA,26,2017-03-08,0,Away,Loss
SF,Matt Barnes,13.8,4300,GSW,BOS,13,2017-03-08,0,Home,Loss
PF,Darrell Arthur,13.5,3600,DEN,WAS,27,2017-03-08,0,Home,Loss
SF,Rondae Hollis-Jefferson,12.9,4600,BKN,ATL,17,2017-03-08,1,Away,Loss
PF,Anthony Davis,12.3,11200,NOR,TOR,17,2017-03-08,1,Home,Loss
SF,Kelly Oubre,11,3500,WAS,DEN,19,2017-03-08,0,Away,Win
PF,Bobby Portis,10.6,4300,CHI,ORL,19,2017-03-08,1,Away,Loss
PF,Anthony Tolliver,10.4,3700,SAC,SAS,26,2017-03-08,1,Away,Loss
SF,Solomon Hill,10,3500,NOR,TOR,24,2017-03-08,1,Home,Loss
PF,Boris Diaw,9.8,3500,UTA,HOU,14,2017-03-08,0,Away,Win
SF,Lance Thomas,9.7,4400,NYK,MIL,23,2017-03-08,0,Away,Loss
PF,Patrick Patterson,9.2,3500,TOR,NOR,23,2017-03-08,0,Away,Win
PF,Nemanja Bjelica,9,4200,MIN,LAC,19,2017-03-08,0,Home,Win
SF,Sam Dekker,8.7,3500,HOU,UTA,21,2017-03-08,0,Home,Loss
SF,Jaylen Brown,8.6,4100,BOS,GSW,15,2017-03-08,0,Away,Win
PF,David West,8.3,3500,GSW,BOS,11,2017-03-08,0,Home,Loss
PF,Donatas Motiejunas,8,3500,NOR,TOR,6,2017-03-08,0,Home,Loss
PF,Brandon Bass,7.8,3500,LAC,MIN,7,2017-03-08,0,Away,Loss
SF,Taurean Prince,7.2,3500,ATL,BKN,14,2017-03-08,0,Home,Win
PF,Lavoy Allen,6.8,3800,IND,DET,11,2017-03-08,0,Home,Win
PF,Kevin Seraphin,5.6,3500,IND,DET,2,2017-03-08,0,Home,Win
SF,Paul Zipser,4.9,3500,CHI,ORL,13,2017-03-08,1,Away,Loss
SF,Mirza Teletovic,4.5,3600,MIL,NYK,6,2017-03-08,0,Home,Win
SF,Rodney McGruder,3.7,3500,MIA,CHA,14,2017-03-08,1,Home,Win
PF,James Michael McAdoo,3.2,3500,GSW,BOS,5,2017-03-08,0,Home,Loss
SF,Luc Mbah a Moute,2,3500,LAC,MIN,16,2017-03-08,1,Away,Loss
PF,Kevon Looney,1.2,3500,GSW,BOS,1,2017-03-08,0,Home,Loss
PF,Jordan Mickey,1.2,3500,BOS,GSW,0,2017-03-08,0,Away,Win
SF,Wesley Johnson,1.2,3500,LAC,MIN,7,2017-03-08,0,Away,Loss
SF,Mindaugas Kuzminskas,0,3500,NYK,MIL,4,2017-03-08,0,Away,Loss
C,Karl-Anthony Towns,47.8,10900,MIN,LAC,34,2017-03-08,1,Home,Win
C,Jonas Valanciunas,43.6,5100,TOR,NOR,33,2017-03-08,1,Away,Win
C,DeMarcus Cousins,42.5,9500,NOR,TOR,39,2017-03-08,1,Home,Loss
C,DeAndre Jordan,39.1,7500,LAC,MIN,30,2017-03-08,1,Away,Loss
C,Hassan Whiteside,39,8500,MIA,CHA,35,2017-03-08,1,Home,Win
C,Rudy Gobert,38.5,7800,UTA,HOU,36,2017-03-08,1,Away,Win
C,Brook Lopez,36.7,6900,BKN,ATL,29,2017-03-08,1,Away,Loss
C,Andre Drummond,36.5,7900,DET,IND,26,2017-03-08,1,Away,Loss
C,Mason Plumlee,36.5,5400,DEN,WAS,31,2017-03-08,1,Home,Loss
C,Kelly Olynyk,35.5,3700,BOS,GSW,26,2017-03-08,0,Away,Win
C,Clint Capela,35.4,5100,HOU,UTA,31,2017-03-08,1,Home,Loss
C,Dwight Howard,33.8,7100,ATL,BKN,29,2017-03-08,1,Home,Win
C,Greg Monroe,32.1,6300,MIL,NYK,29,2017-03-08,0,Home,Win
C,Al Horford,29.2,6000,BOS,GSW,31,2017-03-08,1,Away,Win
C,Marcin Gortat,29,5900,WAS,DEN,32,2017-03-08,1,Away,Win
C,Guillermo Hernangomez,28.9,5800,NYK,MIL,27,2017-03-08,1,Away,Loss
C,Myles Turner,27.5,6300,IND,DET,24,2017-03-08,1,Home,Win
C,Robin Lopez,24.3,4800,CHI,ORL,35,2017-03-08,1,Away,Loss
C,Kosta Koufos,23,4700,SAC,SAS,24,2017-03-08,1,Away,Loss
C,Joffrey Lauvergne,22.6,3500,CHI,ORL,28,2017-03-08,0,Away,Loss
C,Cody Zeller,20,5800,CHA,MIA,42,2017-03-08,1,Away,Loss
C,Al Jefferson,17,3500,IND,DET,17,2017-03-08,0,Home,Win
C,Ian Mahinmi,15.8,3500,WAS,DEN,15,2017-03-08,0,Away,Win
C,Willie Reed,15.7,3500,MIA,CHA,12,2017-03-08,0,Home,Win
C,Cristiano Felicio,14.9,3500,CHI,ORL,12,2017-03-08,0,Away,Loss
C,Pau Gasol,14.8,6000,SAS,SAC,16,2017-03-08,0,Home,Win
C,Zaza Pachulia,14.7,4400,GSW,BOS,18,2017-03-08,1,Home,Loss
C,Boban Marjanovic,13.5,3500,DET,IND,11,2017-03-08,0,Away,Loss
C,Kyle O'Quinn,13.3,4500,NYK,MIL,11,2017-03-08,0,Away,Loss
C,Bismack Biyombo,13.2,4600,ORL,CHI,35,2017-03-08,1,Home,Win
C,Alexis Ajinca,11.4,3500,NOR,TOR,8,2017-03-08,0,Home,Loss
C,Jeff Withey,9,3500,UTA,HOU,11,2017-03-08,0,Away,Win
C,Dewayne Dedmon,8.5,3900,SAS,SAC,13,2017-03-08,1,Home,Win
C,Thon Maker,7.6,3500,MIL,NYK,11,2017-03-08,1,Home,Win
C,JaVale McGee,7.6,3500,GSW,BOS,5,2017-03-08,0,Home,Loss
C,Aron Baynes,7.6,3700,DET,IND,10,2017-03-08,0,Away,Loss
C,Spencer Hawes,4.9,4000,MIL,NYK,7,2017-03-08,0,Home,Win
C,Jakob Poeltl,4.4,3500,TOR,NOR,8,2017-03-08,0,Away,Win
C,Rakeem Christmas,3.2,3500,IND,DET,5,2017-03-08,0,Home,Win
C,Cole Aldrich,2.4,3500,MIN,LAC,2,2017-03-08,0,Home,Win
C,Stephen Zimmerman,2,3500,ORL,CHI,12,2017-03-08,0,Home,Win
C,Joel Anthony,1.2,3500,SAS,SAC,3,2017-03-08,0,Home,Win
C,Tyler Zeller,0,3500,BOS,GSW,0,2017-03-08,0,Away,Win
PG,Russell Westbrook,59.1,13300,OKC,SAS,35,2017-03-09,1,Home,Win
PG,D'Angelo Russell,43.3,6700,LAL,PHO,33,2017-03-09,1,Away,Win
PG,Damian Lillard,35.8,8800,POR,PHI,40,2017-03-09,1,Home,Win
PG,Kyrie Irving,35.5,9400,CLE,DET,39,2017-03-09,1,Away,Loss
PG,Chris Paul,32.3,8800,LAC,MEM,27,2017-03-09,1,Away,Win
SG,Devin Booker,31.7,6400,PHO,LAL,38,2017-03-09,1,Home,Loss
SG,C.J. McCollum,31.3,7000,POR,PHI,41,2017-03-09,1,Home,Win
SG,Victor Oladipo,30.3,5500,OKC,SAS,27,2017-03-09,1,Home,Win
PG,Reggie Jackson,29.9,5200,DET,CLE,31,2017-03-09,1,Home,Win
PG,Austin Rivers,29,4300,LAC,MEM,32,2017-03-09,0,Away,Win
PG,Jordan Clarkson,28.9,5300,LAL,PHO,35,2017-03-09,0,Away,Win
PG,Eric Bledsoe,27.9,8900,PHO,LAL,31,2017-03-09,1,Home,Loss
SG,Allen Crabbe,24.8,3700,POR,PHI,24,2017-03-09,0,Home,Win
SG,Jamal Crawford,22.8,3900,LAC,MEM,26,2017-03-09,0,Away,Win
PG,Mike Conley,22.6,8000,MEM,LAC,35,2017-03-09,1,Home,Loss
PG,Ishmael Smith,22.1,4600,DET,CLE,16,2017-03-09,0,Home,Win
SG,Gerald Henderson,20.1,3500,PHI,POR,28,2017-03-09,0,Away,Loss
SG,Tony Allen,19.4,4200,MEM,LAC,23,2017-03-09,0,Home,Loss
PG,Raymond Felton,18.8,3900,LAC,MEM,25,2017-03-09,0,Away,Win
PG,Sergio Rodriguez,18.2,3600,PHI,POR,21,2017-03-09,0,Away,Loss
SG,Kentavious Caldwell-Pope,18,5100,DET,CLE,33,2017-03-09,1,Home,Win
PG,T.J. McConnell,16.6,5500,PHI,POR,31,2017-03-09,1,Away,Loss
SG,Danny Green,15.7,3900,SAS,OKC,28,2017-03-09,1,Away,Loss
PG,Dejounte Murray,14.7,3500,SAS,OKC,24,2017-03-09,1,Away,Loss
SG,Troy Daniels,14.7,3500,MEM,LAC,16,2017-03-09,0,Home,Loss
SG,J.J. Redick,14.2,4100,LAC,MEM,17,2017-03-09,1,Away,Win
SG,Leandro Barbosa,13.4,3600,PHO,LAL,16,2017-03-09,0,Home,Loss
PG,Shabazz Napier,13.2,3500,POR,PHI,16,2017-03-09,0,Home,Win
PG,Andrew Harrison,13,3500,MEM,LAC,13,2017-03-09,1,Home,Loss
SG,Reggie Bullock,11.3,3500,DET,CLE,14,2017-03-09,0,Home,Win
SG,Alex Abrines,10.6,3500,OKC,SAS,12,2017-03-09,0,Home,Win
PG,Deron Williams,10.5,4400,CLE,DET,16,2017-03-09,0,Away,Loss
PG,Semaj Christon,9.7,3500,OKC,SAS,18,2017-03-09,0,Home,Win
SG,Iman Shumpert,8.7,3500,CLE,DET,35,2017-03-09,1,Away,Loss
PG,Tyler Ulis,8,4500,PHO,LAL,16,2017-03-09,0,Home,Loss
PG,Patty Mills,8,3700,SAS,OKC,22,2017-03-09,0,Away,Loss
SG,Nick Young,7.7,4100,LAL,PHO,14,2017-03-09,1,Away,Win
SG,Timothe Luwawu,7,3500,PHI,POR,18,2017-03-09,0,Away,Loss
PG,Toney Douglas,6.9,3500,MEM,LAC,12,2017-03-09,0,Home,Loss
SG,J.R. Smith,4.2,3500,CLE,DET,19,2017-03-09,0,Away,Loss
SG,Bryn Forbes,3.9,3500,SAS,OKC,16,2017-03-09,0,Away,Loss
SG,Nik Stauskas,3.5,3700,PHI,POR,25,2017-03-09,1,Away,Loss
SF,LeBron James,60.6,11200,CLE,DET,39,2017-03-09,1,Away,Loss
SF,Robert Covington,46.6,7000,PHI,POR,39,2017-03-09,1,Away,Loss
SF,T.J. Warren,41.1,5900,PHO,LAL,39,2017-03-09,1,Home,Loss
PF,Blake Griffin,40.4,9000,LAC,MEM,30,2017-03-09,1,Away,Win
PF,Dario Saric,39.3,7400,PHI,POR,40,2017-03-09,1,Away,Loss
PF,Tobias Harris,32.8,5400,DET,CLE,41,2017-03-09,1,Home,Win
PF,Zach Randolph,32.2,6200,MEM,LAC,25,2017-03-09,0,Home,Loss
PF,Julius Randle,30.6,6900,LAL,PHO,32,2017-03-09,1,Away,Win
SF,Brandon Ingram,29.7,4000,LAL,PHO,40,2017-03-09,1,Away,Win
PF,Marquese Chriss,29.7,4400,PHO,LAL,26,2017-03-09,1,Home,Loss
PF,Channing Frye,27.8,4300,CLE,DET,21,2017-03-09,0,Away,Loss
PF,Larry Nance,27.6,4000,LAL,PHO,27,2017-03-09,0,Away,Win
SF,Marcus Morris,25.5,6100,DET,CLE,31,2017-03-09,1,Home,Win
SF,Maurice Harkless,24.8,4800,POR,PHI,39,2017-03-09,1,Home,Win
PF,LaMarcus Aldridge,24.7,7000,SAS,OKC,31,2017-03-09,1,Away,Loss
SF,Kawhi Leonard,24.4,9600,SAS,OKC,26,2017-03-09,1,Away,Loss
PF,Enes Kanter,24,5400,OKC,SAS,24,2017-03-09,0,Home,Win
SF,Andre Roberson,19.5,4000,OKC,SAS,27,2017-03-09,1,Home,Win
SF,Richard Jefferson,19.4,3500,CLE,DET,33,2017-03-09,1,Away,Loss
PF,Richaun Holmes,19.2,4800,PHI,POR,22,2017-03-09,0,Away,Loss
SF,Stanley Johnson,16.5,3500,DET,CLE,17,2017-03-09,0,Home,Win
SF,Jonathon Simmons,14,3500,SAS,OKC,18,2017-03-09,0,Away,Loss
PF,Meyers Leonard,12.8,3500,POR,PHI,15,2017-03-09,0,Home,Win
SF,Doug McDermott,12.5,3500,OKC,SAS,21,2017-03-09,0,Home,Win
PF,Domantas Sabonis,12.4,3500,OKC,SAS,20,2017-03-09,0,Home,Win
PF,Al-Farouq Aminu,12,5400,POR,PHI,37,2017-03-09,0,Home,Win
PF,Marreese Speights,11.6,3500,LAC,MEM,18,2017-03-09,0,Away,Win
SF,Vince Carter,10.9,3500,MEM,LAC,23,2017-03-09,0,Home,Loss
PF,Taj Gibson,10.6,4100,OKC,SAS,22,2017-03-09,1,Home,Win
PF,David Lee,9.9,4500,SAS,OKC,11,2017-03-09,0,Away,Loss
SF,Davis Bertans,9.8,3500,SAS,OKC,14,2017-03-09,0,Away,Loss
SF,Corey Brewer,9.2,3500,LAL,PHO,11,2017-03-09,0,Away,Win
SF,Derrick Jones,8.2,3500,PHO,LAL,9,2017-03-09,0,Home,Loss
PF,JaMychal Green,8,3900,MEM,LAC,22,2017-03-09,0,Home,Loss
PF,Jared Dudley,7.6,3500,PHO,LAL,16,2017-03-09,0,Home,Loss
PF,Noah Vonleh,6.8,3500,POR,PHI,11,2017-03-09,1,Home,Win
PF,Brandon Bass,5.2,3500,LAC,MEM,4,2017-03-09,0,Away,Win
SF,Luc Mbah a Moute,4.7,3500,LAC,MEM,11,2017-03-09,1,Away,Win
SF,Wesley Johnson,4.2,3500,LAC,MEM,10,2017-03-09,0,Away,Win
PF,Derrick Williams,3.7,3800,CLE,DET,8,2017-03-09,0,Away,Loss
SF,James Ennis,3.2,3500,MEM,LAC,18,2017-03-09,1,Home,Loss
PF,Jon Leuer,1.5,4700,DET,CLE,12,2017-03-09,0,Home,Win
SF,Jerami Grant,1.2,3500,OKC,SAS,1,2017-03-09,0,Home,Win
SF,Justin Anderson,1.2,3900,PHI,POR,8,2017-03-09,0,Away,Loss
C,Jusuf Nurkic,77,6500,POR,PHI,37,2017-03-09,1,Home,Win
C,Andre Drummond,42.2,7900,DET,CLE,35,2017-03-09,1,Home,Win
C,Marc Gasol,36.5,8000,MEM,LAC,33,2017-03-09,1,Home,Loss
C,Alan Williams,34,5900,PHO,LAL,22,2017-03-09,0,Home,Loss
C,Pau Gasol,27.9,6000,SAS,OKC,23,2017-03-09,0,Away,Loss
C,Jahlil Okafor,26.1,5600,PHI,POR,28,2017-03-09,1,Away,Loss
C,Ivica Zubac,23.6,3600,LAL,PHO,16,2017-03-09,0,Away,Win
C,Dewayne Dedmon,23.1,3900,SAS,OKC,19,2017-03-09,1,Away,Loss
C,DeAndre Jordan,21.2,7200,LAC,MEM,35,2017-03-09,1,Away,Win
C,Alex Len,18.2,4800,PHO,LAL,22,2017-03-09,1,Home,Loss
C,Brandan Wright,17.4,3500,MEM,LAC,15,2017-03-09,1,Home,Loss
C,Steven Adams,17.2,5200,OKC,SAS,29,2017-03-09,1,Home,Win
C,Tarik Black,17.2,3500,LAL,PHO,14,2017-03-09,1,Away,Win
C,Tristan Thompson,16.8,5800,CLE,DET,25,2017-03-09,1,Away,Loss
C,Joel Anthony,4.4,3500,SAS,OKC,4,2017-03-09,0,Away,Loss
C,Aron Baynes,1.2,3700,DET,CLE,4,2017-03-09,0,Home,Win
SG,Bradley Beal,58,7600,WAS,SAC,42,2017-03-10,1,Away,Win
PG,John Wall,49.8,10700,WAS,SAC,40,2017-03-10,1,Away,Win
SG,DeMar DeRozan,47.6,9700,TOR,ATL,36,2017-03-10,1,Away,Loss
SG,James Harden,46.9,11800,HOU,CHI,33,2017-03-10,1,Away,Win
SG,Giannis Antetokounmpo,44.1,11100,MIL,IND,39,2017-03-10,1,Home,Win
PG,Ricky Rubio,41.3,7100,MIN,GSW,35,2017-03-10,1,Home,Win
SG,Klay Thompson,40.2,6900,GSW,MIN,36,2017-03-10,1,Away,Loss
PG,Stephen Curry,39.7,10200,GSW,MIN,35,2017-03-10,1,Away,Loss
PG,Dennis Schroder,36.7,7100,ATL,TOR,35,2017-03-10,1,Home,Win
PG,Cory Joseph,36.4,5000,TOR,ATL,34,2017-03-10,1,Away,Loss
SG,Nicolas Batum,33.6,7200,CHA,ORL,28,2017-03-10,1,Home,Win
SG,Tim Hardaway Jr.,32.4,5700,ATL,TOR,34,2017-03-10,1,Home,Win
PG,Isaiah Thomas,30.9,9200,BOS,DEN,33,2017-03-10,1,Away,Loss
PG,Jeremy Lin,30.5,5400,BKN,DAL,26,2017-03-10,1,Away,Loss
PG,Darren Collison,30.4,5400,SAC,WAS,32,2017-03-10,1,Home,Loss
PG,Elfrid Payton,29.4,7000,ORL,CHA,26,2017-03-10,1,Away,Loss
SG,Dwyane Wade,28.6,7700,CHI,HOU,24,2017-03-10,1,Home,Loss
SG,Seth Curry,28,6200,DAL,BKN,31,2017-03-10,1,Home,Win
PG,Jeff Teague,26.8,7000,IND,MIL,35,2017-03-10,1,Away,Loss
PG,Kemba Walker,26.5,8400,CHA,ORL,24,2017-03-10,1,Home,Win
SG,Louis Williams,25.1,5600,HOU,CHI,26,2017-03-10,0,Away,Win
SG,Jeremy Lamb,24.5,3800,CHA,ORL,28,2017-03-10,0,Home,Win
SG,Avery Bradley,24.4,5500,BOS,DEN,29,2017-03-10,1,Away,Loss
SG,Marcus Smart,24.4,5500,BOS,DEN,25,2017-03-10,0,Away,Loss
PG,Brian Roberts,24.2,3500,CHA,ORL,23,2017-03-10,0,Home,Win
SG,Buddy Hield,23.5,4000,SAC,WAS,36,2017-03-10,1,Home,Loss
PG,Yogi Ferrell,23.4,5200,DAL,BKN,34,2017-03-10,1,Home,Win
SG,Wes Matthews,22.9,5200,DAL,BKN,33,2017-03-10,1,Home,Win
PG,Jameer Nelson,22.5,5100,DEN,BOS,30,2017-03-10,1,Home,Win
PG,Isaiah Whitehead,22.5,3500,BKN,DAL,25,2017-03-10,0,Away,Loss
SG,Arron Afflalo,21.9,3600,SAC,WAS,34,2017-03-10,1,Home,Loss
SG,Denzel Valentine,21,3500,CHI,HOU,23,2017-03-10,0,Home,Loss
SG,Norman Powell,20.8,4000,TOR,ATL,18,2017-03-10,0,Away,Loss
PG,Patrick Beverley,20.2,5500,HOU,CHI,28,2017-03-10,1,Away,Win
SG,Sean Kilpatrick,19.9,4200,BKN,DAL,23,2017-03-10,0,Away,Loss
SG,Ian Clark,19.8,3500,GSW,MIN,12,2017-03-10,0,Away,Loss
SG,Evan Fournier,19.2,5600,ORL,CHA,24,2017-03-10,1,Away,Loss
PG,Jason Terry,19.1,3500,MIL,IND,25,2017-03-10,0,Home,Win
PG,Ty Lawson,19,5500,SAC,WAS,19,2017-03-10,0,Home,Loss
SG,Will Barton,17.6,5500,DEN,BOS,20,2017-03-10,0,Home,Win
PG,Cameron Payne,17.4,3500,CHI,HOU,15,2017-03-10,0,Home,Loss
SG,Eric Gordon,16.2,5000,HOU,CHI,23,2017-03-10,0,Away,Win
SG,Gary Harris,16.1,5600,DEN,BOS,35,2017-03-10,1,Home,Win
SG,Ben McLemore,15.8,3700,SAC,WAS,16,2017-03-10,0,Home,Loss
PG,Jamal Murray,14.6,3700,DEN,BOS,17,2017-03-10,0,Home,Win
SG,Garrett Temple,14.5,4300,SAC,WAS,30,2017-03-10,0,Home,Loss
